section,window,condition_type,condition_value,horizon,metric,year,value,n,events_per_week,consistency_flag,years_consistent,pooled_n
A_cond_or30_break,1045_1100,or30_break,break_down,60m,median_ret_atr,ALL,0.003769595194556084,584,1.0774907749077491,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,mfe_p25,ALL,7.6132499999989705,584,1.0774907749077491,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,mfe_p50,ALL,24.595000000000255,584,1.0774907749077491,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,mfe_p75,ALL,52.92424999999912,584,1.0774907749077491,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,mae_p25,ALL,7.100000000000364,584,1.0774907749077491,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,mae_p50,ALL,27.11050000000023,584,1.0774907749077491,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,mae_p75,ALL,62.076499999999214,584,1.0774907749077491,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,ALL,0.5085616438356164,584,1.0774907749077491,False,6.0,584.0
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2016,0.5625,48,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2017,0.5357142857142857,56,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2018,0.6545454545454545,55,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2019,0.46938775510204084,49,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2020,0.5555555555555556,45,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2021,0.3508771929824561,57,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2022,0.4927536231884058,69,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2023,0.44776119402985076,67,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2024,0.4444444444444444,63,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2025,0.58,50,,,,
A_cond_or30_break,1045_1100,or30_break,break_down,60m,up_fraction,2026,0.6,25,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,mean_ret_pts,ALL,-1.3801733128834286,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,median_ret_pts,ALL,-0.11099999999987631,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,mean_ret_atr,ALL,-0.006041089023116063,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,median_ret_atr,ALL,-0.00046272262313074144,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,mfe_p25,ALL,1.5077499999999873,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,mfe_p50,ALL,9.694999999999254,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,mfe_p75,ALL,25.549000000001342,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,mae_p25,ALL,2.358249999999316,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,mae_p50,ALL,10.768500000000131,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,mae_p75,ALL,28.606250000000273,1304,2.4059040590405902,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,ALL,0.49616564417177916,1304,2.4059040590405902,False,4.0,1304.0
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2016,0.42142857142857143,140,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2017,0.5354330708661418,127,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2018,0.4765625,128,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2019,0.5259259259259259,135,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2020,0.5703703703703704,135,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2021,0.5303030303030303,132,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2022,0.5166666666666667,120,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2023,0.5163934426229508,122,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2024,0.4077669902912621,103,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2025,0.42857142857142855,119,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,15m,up_fraction,2026,0.5348837209302325,43,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,mean_ret_pts,ALL,-0.27556889915318805,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,median_ret_pts,ALL,1.3809999999994034,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,mean_ret_atr,ALL,0.001601447132560253,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,median_ret_atr,ALL,0.012351052467700475,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,mfe_p25,ALL,3.3805000000006658,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,mfe_p50,ALL,13.399999999999636,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,mfe_p75,ALL,33.54549999999972,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,mae_p25,ALL,3.900000000000091,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,mae_p50,ALL,14.710000000000036,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,mae_p75,ALL,37.90449999999964,1299,2.396678966789668,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,ALL,0.5288683602771362,1299,2.396678966789668,True,8.0,1299.0
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2016,0.4357142857142857,140,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2017,0.5826771653543307,127,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2018,0.5234375,128,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2019,0.5970149253731343,134,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2020,0.5407407407407407,135,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2021,0.5303030303030303,132,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2022,0.5126050420168067,119,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2023,0.6033057851239669,121,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2024,0.5,102,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2025,0.4322033898305085,118,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,30m,up_fraction,2026,0.6046511627906976,43,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,mean_ret_pts,ALL,0.00852003081663483,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,median_ret_pts,ALL,2.1535000000003492,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,mean_ret_atr,ALL,0.003615730438864136,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,median_ret_atr,ALL,0.02102779036214516,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,mfe_p25,ALL,5.568500000000768,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,mfe_p50,ALL,18.069500000000517,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,mfe_p75,ALL,43.241250000001855,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,mae_p25,ALL,5.7999999999995,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,mae_p50,ALL,19.199999999999818,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,mae_p75,ALL,49.1724999999999,1298,2.3948339483394836,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,ALL,0.5385208012326657,1298,2.3948339483394836,True,10.0,1298.0
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2016,0.4244604316546763,139,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2017,0.6377952755905512,127,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2018,0.5234375,128,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2019,0.5671641791044776,134,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2020,0.5037037037037037,135,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2021,0.5075757575757576,132,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2022,0.5714285714285714,119,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2023,0.6033057851239669,121,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2024,0.5294117647058824,102,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2025,0.5084745762711864,118,,,,
A_cond_or30_break,1045_1100,or30_break,inside_or,60m,up_fraction,2026,0.6046511627906976,43,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,mean_ret_pts,ALL,1.8902701005025144,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,median_ret_pts,ALL,1.968499999999949,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,mean_ret_atr,ALL,0.008217889058855569,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,median_ret_atr,ALL,0.016291526499521147,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,mfe_p25,ALL,2.6074999999991633,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,mfe_p50,ALL,10.728999999999814,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,mfe_p75,ALL,26.191499999999905,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,mae_p25,ALL,0.4892500000000837,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,mae_p50,ALL,7.152000000000498,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,mae_p75,ALL,21.53074999999899,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,ALL,0.5590452261306532,796,1.4686346863468636,True,9.0,796.0
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2016,0.6268656716417911,67,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2017,0.5211267605633803,71,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2018,0.4936708860759494,79,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2019,0.49382716049382713,81,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2020,0.6707317073170732,82,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2021,0.575,80,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2022,0.5555555555555556,72,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2023,0.5294117647058824,68,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2024,0.5542168674698795,83,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2025,0.5375,80,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,15m,up_fraction,2026,0.6363636363636364,33,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,mean_ret_pts,ALL,2.024564070351793,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,median_ret_pts,ALL,2.0179999999995744,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,mean_ret_atr,ALL,0.009547990596968451,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,median_ret_atr,ALL,0.01452824021313113,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,mfe_p25,ALL,4.7722499999999854,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,mfe_p50,ALL,14.307000000000698,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,mfe_p75,ALL,33.76099999999769,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,mae_p25,ALL,2.5,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,mae_p50,ALL,10.900499999999738,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,mae_p75,ALL,28.10250000000042,796,1.4686346863468636,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,ALL,0.5477386934673367,796,1.4686346863468636,True,9.0,796.0
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2016,0.6268656716417911,67,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2017,0.4647887323943662,71,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2018,0.5443037974683544,79,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2019,0.49382716049382713,81,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2020,0.5975609756097561,82,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2021,0.55,80,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2022,0.5138888888888888,72,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2023,0.5735294117647058,68,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2024,0.5662650602409639,83,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2025,0.55,80,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,30m,up_fraction,2026,0.5454545454545454,33,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,mean_ret_pts,ALL,3.513729219143676,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,median_ret_pts,ALL,2.2849999999998545,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,mean_ret_atr,ALL,0.01537113238520666,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,median_ret_atr,ALL,0.020800078813581868,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,mfe_p25,ALL,7.028249999999616,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,mfe_p50,ALL,20.240999999999985,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,mfe_p75,ALL,43.47575000000052,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,mae_p25,ALL,4.327499999999873,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,mae_p50,ALL,16.03099999999813,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,mae_p75,ALL,37.06274999999823,794,1.4649446494464944,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,ALL,0.5516372795969773,794,1.4649446494464944,True,9.0,794.0
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2016,0.6212121212121212,66,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2017,0.49295774647887325,71,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2018,0.5316455696202531,79,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2019,0.5432098765432098,81,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2020,0.5853658536585366,82,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2021,0.55,80,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2022,0.5555555555555556,72,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2023,0.5373134328358209,67,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2024,0.4939759036144578,83,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2025,0.5625,80,,,,
A_cond_or30_break,1100_1115,or30_break,break_up,60m,up_fraction,2026,0.6666666666666666,33,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,mean_ret_pts,ALL,-0.42173919753084355,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,median_ret_pts,ALL,1.7994999999996253,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,mean_ret_atr,ALL,-0.0017553576649535954,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,median_ret_atr,ALL,0.01615167899268769,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,mfe_p25,ALL,3.2542499999999563,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,mfe_p50,ALL,11.886500000000979,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,mfe_p75,ALL,31.038249999998698,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,mae_p25,ALL,2.280749999999898,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,mae_p50,ALL,12.967000000000553,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,mae_p75,ALL,34.93975000000046,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,ALL,0.5540123456790124,648,1.1955719557195572,True,10.0,648.0
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2016,0.5671641791044776,67,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2017,0.6491228070175439,57,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2018,0.5625,64,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2019,0.6,50,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2020,0.5660377358490566,53,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2021,0.5614035087719298,57,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2022,0.4246575342465753,73,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2023,0.5342465753424658,73,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2024,0.5538461538461539,65,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2025,0.5714285714285714,63,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,15m,up_fraction,2026,0.5384615384615384,26,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,mean_ret_pts,ALL,1.0146126543210052,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,median_ret_pts,ALL,2.9900000000002365,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,mean_ret_atr,ALL,0.004916414562835987,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,median_ret_atr,ALL,0.022329653767446393,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,mfe_p25,ALL,5.199500000000171,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,mfe_p50,ALL,16.264000000000124,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,mfe_p75,ALL,40.73500000000013,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,mae_p25,ALL,3.7530000000001564,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,mae_p50,ALL,17.454999999999927,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,mae_p75,ALL,44.7524999999996,648,1.1955719557195572,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,ALL,0.5509259259259259,648,1.1955719557195572,False,7.0,648.0
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2016,0.47761194029850745,67,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2017,0.6140350877192983,57,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2018,0.5625,64,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2019,0.46,50,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2020,0.6037735849056604,53,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2021,0.49122807017543857,57,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2022,0.4931506849315068,73,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2023,0.6164383561643836,73,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2024,0.6153846153846154,65,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2025,0.5555555555555556,63,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,30m,up_fraction,2026,0.5769230769230769,26,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,mean_ret_pts,ALL,0.08434728682174279,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,median_ret_pts,ALL,2.485000000000582,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,mean_ret_atr,ALL,0.0030062909708669277,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,median_ret_atr,ALL,0.020672177049178245,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,mfe_p25,ALL,8.0649999999996,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,mfe_p50,ALL,23.37800000000061,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,mfe_p75,ALL,51.48999999999978,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,mae_p25,ALL,5.899999999999636,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,mae_p50,ALL,23.996000000000095,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,mae_p75,ALL,58.39100000000053,645,1.1900369003690037,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,ALL,0.5426356589147286,645,1.1900369003690037,True,8.0,645.0
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2016,0.5671641791044776,67,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2017,0.6181818181818182,55,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2018,0.59375,64,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2019,0.42,50,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2020,0.6226415094339622,53,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2021,0.40350877192982454,57,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2022,0.547945205479452,73,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2023,0.5616438356164384,73,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2024,0.5384615384615384,65,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2025,0.5645161290322581,62,,,,
A_cond_or30_break,1100_1115,or30_break,break_down,60m,up_fraction,2026,0.46153846153846156,26,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,mean_ret_pts,ALL,1.6254464431724722,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,median_ret_pts,ALL,2.0,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,mean_ret_atr,ALL,0.011312748967628421,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,median_ret_atr,ALL,0.017001867015385204,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,mfe_p25,ALL,3.316000000000713,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,mfe_p50,ALL,10.308000000000902,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,mfe_p75,ALL,25.189999999999145,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,mae_p25,ALL,0.7639999999996689,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,mae_p50,ALL,8.481999999999971,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,mae_p75,ALL,24.9350000000004,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,ALL,0.5609157808667212,1223,2.256457564575646,True,9.0,1223.0
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2016,0.5772357723577236,123,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2017,0.609375,128,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2018,0.5526315789473685,114,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2019,0.5634920634920635,126,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2020,0.5447154471544715,123,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2021,0.5,120,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2022,0.48214285714285715,112,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2023,0.6403508771929824,114,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2024,0.5833333333333334,108,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2025,0.5309734513274337,113,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,15m,up_fraction,2026,0.6190476190476191,42,,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,mean_ret_pts,ALL,0.7058552739165621,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,median_ret_pts,ALL,1.8519999999998618,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,mean_ret_atr,ALL,0.0071250553506336505,1223,2.256457564575646,,,
A_cond_or30_break,1100_1115,or30_break,inside_or,30m,median_ret_atr,ALL,0.01782858903995906,1223,2.256457564575646,,,
