scope,feature,stamp,label,bin,is_hit,is_n,oos_hit,oos_n,monotone
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q2,Q2",0.4768211920529801,151,0.5,66,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q2,Q3",0.47560975609756095,82,0.5892857142857143,56,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q2,Q4",0.4857142857142857,35,0.5789473684210527,19,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q2,Q5",0.3333333333333333,3,0.0,1,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q3,Q1",0.38461538461538464,13,0.2727272727272727,11,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q3,Q2",0.5567010309278351,97,0.4482758620689655,29,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q3,Q3",0.5,138,0.5135135135135135,74,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q3,Q4",0.5,82,0.5283018867924528,53,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q3,Q5",0.5714285714285714,28,0.3,10,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q4,Q1",0.6666666666666666,9,0.5,2,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q4,Q2",0.5882352941176471,34,0.7,10,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q4,Q3",0.5060240963855421,83,0.4857142857142857,35,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q4,Q4",0.5507246376811594,138,0.4878048780487805,82,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q4,Q5",0.5957446808510638,94,0.6578947368421053,38,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q5,Q1",1.0,2,1.0,1,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q5,Q2",0.7142857142857143,7,1.0,2,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q5,Q3",0.5714285714285714,28,0.5384615384615384,13,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q5,Q4",0.4777777777777778,90,0.5714285714285714,42,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L2_next60m_dir,"Q5,Q5",0.5627705627705628,231,0.5566037735849056,106,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q1,Q1",0.47953216374269003,171,0.42045454545454547,88,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q1,Q2",0.4878048780487805,41,0.46153846153846156,13,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q1,Q3",0.6,20,0.375,8,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q1,Q4",0.3333333333333333,9,1.0,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q1,Q5",0.0,2,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q2,Q1",0.4642857142857143,56,0.39285714285714285,28,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q2,Q2",0.3582089552238806,67,0.5588235294117647,34,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q2,Q3",0.35294117647058826,34,0.7096774193548387,31,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q2,Q4",0.46153846153846156,26,0.45454545454545453,11,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q2,Q5",1.0,1,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q3,Q1",0.3,10,0.125,8,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q3,Q2",0.43478260869565216,46,0.35294117647058826,17,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q3,Q3",0.32727272727272727,55,0.47058823529411764,34,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q3,Q4",0.5,38,0.48,25,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q3,Q5",0.55,20,0.2,5,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q4,Q1",0.7142857142857143,7,1.0,1,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q4,Q2",0.44,25,1.0,6,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q4,Q3",0.4444444444444444,45,0.7333333333333333,15,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q4,Q4",0.46,50,0.5,44,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q4,Q5",0.5098039215686274,51,0.6190476190476191,21,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q5,Q1",0.5,2,1.0,1,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q5,Q2",0.6666666666666666,6,1.0,1,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q5,Q3",0.5714285714285714,14,0.2222222222222222,9,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q5,Q4",0.44680851063829785,47,0.48,25,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L3_race_atr,"Q5,Q5",0.5625,144,0.5671641791044776,67,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q1,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q1,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q1,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q1,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q1,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q2,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q2,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q2,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q2,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q2,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q3,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q3,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q3,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q3,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q3,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q4,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q4,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q4,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q4,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q4,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q5,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q5,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q5,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q5,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L4_revert_vwap,"Q5,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q1,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q1,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q1,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q1,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q1,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q2,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q2,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q2,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q2,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q2,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q3,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q3,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q3,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q3,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q3,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q4,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q4,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q4,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q4,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q4,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q5,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q5,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q5,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q5,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1000,L5_or30_cont,"Q5,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q1,Q1",0.47244094488188976,254,0.4715447154471545,123,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q1,Q2",0.5555555555555556,72,0.5909090909090909,44,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q1,Q3",0.5263157894736842,19,0.7272727272727273,11,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q1,Q4",0.7272727272727273,11,0.3333333333333333,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q1,Q5",1.0,3,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q2,Q1",0.5,74,0.5111111111111111,45,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q2,Q2",0.4934210526315789,152,0.4626865671641791,67,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q2,Q3",0.4777777777777778,90,0.543859649122807,57,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q2,Q4",0.5277777777777778,36,0.6363636363636364,11,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q2,Q5",0.0,6,0.6,5,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q3,Q1",0.5416666666666666,24,0.25,12,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q3,Q2",0.5662650602409639,83,0.4634146341463415,41,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q3,Q3",0.5864661654135338,133,0.6764705882352942,68,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q3,Q4",0.3804347826086957,92,0.5135135135135135,37,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q3,Q5",0.34615384615384615,26,0.5,12,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q4,Q1",0.5,6,0.5,4,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q4,Q2",0.5263157894736842,38,0.4117647058823529,17,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q4,Q3",0.5357142857142857,84,0.5666666666666667,30,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q4,Q4",0.6124031007751938,129,0.6808510638297872,47,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q4,Q5",0.5544554455445545,101,0.5227272727272727,44,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q5,Q1",1.0,1,0.0,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q5,Q2",0.6153846153846154,13,0.2,5,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q5,Q3",0.5,32,0.4,10,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q5,Q4",0.5,90,0.575,40,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L1_next30m_dir,"Q5,Q5",0.5225225225225225,222,0.5109489051094891,137,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q1,Q1",0.49603174603174605,252,0.4715447154471545,123,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q1,Q2",0.5138888888888888,72,0.5681818181818182,44,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q1,Q3",0.6842105263157895,19,0.45454545454545453,11,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q1,Q4",0.7272727272727273,11,0.3333333333333333,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q1,Q5",0.6666666666666666,3,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q2,Q1",0.5135135135135135,74,0.4772727272727273,44,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q2,Q2",0.5298013245033113,151,0.5671641791044776,67,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q2,Q3",0.5666666666666667,90,0.5357142857142857,56,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q2,Q4",0.5277777777777778,36,0.5454545454545454,11,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q2,Q5",0.16666666666666666,6,0.8,5,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q3,Q1",0.625,24,0.4166666666666667,12,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q3,Q2",0.4819277108433735,83,0.4634146341463415,41,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q3,Q3",0.5378787878787878,132,0.6323529411764706,68,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q3,Q4",0.5434782608695652,92,0.5675675675675675,37,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q3,Q5",0.4230769230769231,26,0.5,12,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q4,Q1",0.3333333333333333,6,0.5,4,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q4,Q2",0.5263157894736842,38,0.29411764705882354,17,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q4,Q3",0.5357142857142857,84,0.4,30,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q4,Q4",0.5581395348837209,129,0.6808510638297872,47,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q4,Q5",0.594059405940594,101,0.5909090909090909,44,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q5,Q1",1.0,1,0.0,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q5,Q2",0.6923076923076923,13,0.4,5,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q5,Q3",0.46875,32,0.5,10,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q5,Q4",0.550561797752809,89,0.6,40,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L2_next60m_dir,"Q5,Q5",0.5585585585585585,222,0.5109489051094891,137,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q1,Q1",0.4685714285714286,175,0.40229885057471265,87,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q1,Q2",0.4888888888888889,45,0.42857142857142855,21,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q1,Q3",0.6428571428571429,14,0.375,8,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q1,Q4",0.75,4,0.5,2,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q1,Q5",0.3333333333333333,3,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q2,Q1",0.3958333333333333,48,0.4,25,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q2,Q2",0.4166666666666667,72,0.4090909090909091,22,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q2,Q3",0.48717948717948717,39,0.6086956521739131,23,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q2,Q4",0.6111111111111112,18,0.75,4,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q2,Q5",0.0,5,0.6666666666666666,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q3,Q1",0.38461538461538464,13,0.3333333333333333,6,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q3,Q2",0.4,30,0.65,20,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q3,Q3",0.4318181818181818,44,0.5,26,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q3,Q4",0.3684210526315789,38,0.5625,16,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q3,Q5",0.3076923076923077,13,0.5555555555555556,9,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q4,Q1",0.4,5,0.6666666666666666,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q4,Q2",0.5333333333333333,15,0.3333333333333333,6,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q4,Q3",0.43333333333333335,30,0.3333333333333333,12,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q4,Q4",0.4482758620689655,58,0.5,14,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q4,Q5",0.4166666666666667,36,0.45,20,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q5,Q1",1.0,1,0.0,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q5,Q2",0.5,4,0.5,2,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q5,Q3",0.3125,16,0.25,4,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q5,Q4",0.5476190476190477,42,0.6111111111111112,18,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L3_race_atr,"Q5,Q5",0.45528455284552843,123,0.4605263157894737,76,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q1,Q1",0.0,3,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q1,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q1,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q1,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q1,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q2,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q2,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q2,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q2,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q2,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q3,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q3,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q3,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q3,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q3,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q4,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q4,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q4,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q4,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q4,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q5,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q5,Q2",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q5,Q3",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q5,Q4",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L4_revert_vwap,"Q5,Q5",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q1,Q1",0.8271604938271605,81,0.9210526315789473,38,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q1,Q2",0.8823529411764706,17,0.8181818181818182,11,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q1,Q3",0.0,3,0.5,2,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q1,Q4",0.0,1,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q1,Q5",1.0,1,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q2,Q1",0.7391304347826086,23,0.8,10,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q2,Q2",0.7,30,1.0,8,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q2,Q3",0.65,20,0.0,5,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q2,Q4",0.4,5,1.0,1,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q2,Q5",,0,1.0,1,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q3,Q1",0.6666666666666666,3,1.0,2,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q3,Q2",0.4444444444444444,9,0.75,4,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q3,Q3",0.35714285714285715,14,0.6666666666666666,9,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q3,Q4",0.5714285714285714,14,0.5,6,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q3,Q5",0.8,5,0.3333333333333333,3,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q4,Q1",,0,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q4,Q2",0.3333333333333333,3,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q4,Q3",1.0,8,0.25,4,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q4,Q4",0.5769230769230769,26,0.6666666666666666,6,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q4,Q5",0.5384615384615384,13,0.5714285714285714,7,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q5,Q1",,0,1.0,1,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q5,Q2",0.0,1,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q5,Q3",0.5,10,,0,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q5,Q4",0.76,25,0.8181818181818182,11,
pair,vwap_dist_atr__x__d1c_drift_atr,1030,L5_or30_cont,"Q5,Q5",0.8431372549019608,51,0.8275862068965517,29,
pair,vwap_dist_atr__x__atr14_daily_pctile,1000,L1_next30m_dir,"Q1,Q1",0.6153846153846154,78,0.5277777777777778,36,
pair,vwap_dist_atr__x__atr14_daily_pctile,1000,L1_next30m_dir,"Q1,Q2",0.4084507042253521,71,0.5517241379310345,29,
pair,vwap_dist_atr__x__atr14_daily_pctile,1000,L1_next30m_dir,"Q1,Q3",0.5285714285714286,70,0.4838709677419355,31,
pair,vwap_dist_atr__x__atr14_daily_pctile,1000,L1_next30m_dir,"Q1,Q4",0.5970149253731343,67,0.41025641025641024,39,
pair,vwap_dist_atr__x__atr14_daily_pctile,1000,L1_next30m_dir,"Q1,Q5",0.37681159420289856,69,0.45714285714285713,35,
pair,vwap_dist_atr__x__atr14_daily_pctile,1000,L1_next30m_dir,"Q2,Q1",0.5189873417721519,79,0.4594594594594595,37,
pair,vwap_dist_atr__x__atr14_daily_pctile,1000,L1_next30m_dir,"Q2,Q2",0.41509433962264153,53,0.5757575757575758,33,
pair,vwap_dist_atr__x__atr14_daily_pctile,1000,L1_next30m_dir,"Q2,Q3",0.6071428571428571,84,0.5757575757575758,33,
