key,achievable,missing,fill_instant,exit_instant,hold_time_min,first_surface_poll,first_tail3_poll,staleness_min,freshness_passed,pushed_out_of_tail3,direction,backtest_R,r_1mtruth,win
2024-01-22T09:40:00-05:00,True,False,2024-01-22 09:40:00-05:00,2024-01-22 09:40:00-05:00,0.0,2024-01-22 09:40:00-05:00,2024-01-22 09:40:00-05:00,0.0,True,False,long,-1.023,,False
2024-01-22T10:00:00-05:00,True,False,2024-01-22 10:00:00-05:00,2024-01-22 10:00:00-05:00,0.0,2024-01-22 10:00:00-05:00,2024-01-22 10:00:00-05:00,0.0,True,False,long,1.489,,True
2024-01-23T09:40:00-05:00,True,False,2024-01-23 09:40:00-05:00,2024-01-23 12:55:00-05:00,195.0,2024-01-23 09:40:00-05:00,2024-01-23 09:40:00-05:00,0.0,True,False,short,-0.015,,False
2024-01-24T09:55:00-05:00,True,False,2024-01-24 09:55:00-05:00,2024-01-24 10:00:00-05:00,5.0,2024-01-24 09:55:00-05:00,2024-01-24 09:55:00-05:00,0.0,True,False,short,1.489,,True
2024-01-29T10:00:00-05:00,True,False,2024-01-29 10:00:00-05:00,2024-01-29 10:00:00-05:00,0.0,2024-01-29 10:00:00-05:00,2024-01-29 10:00:00-05:00,0.0,True,False,long,-1.046,,False
2024-01-30T09:55:00-05:00,True,False,2024-01-30 09:55:00-05:00,2024-01-30 10:00:00-05:00,5.0,2024-01-30 09:55:00-05:00,2024-01-30 09:55:00-05:00,0.0,True,False,long,-1.043,,False
2024-02-08T09:40:00-05:00,True,False,2024-02-08 09:40:00-05:00,2024-02-08 09:40:00-05:00,0.0,2024-02-08 09:40:00-05:00,2024-02-08 09:40:00-05:00,0.0,True,False,long,-1.065,,False
2024-02-08T10:30:00-05:00,True,False,2024-02-08 10:30:00-05:00,2024-02-08 10:45:00-05:00,15.0,2024-02-08 10:30:00-05:00,2024-02-08 10:30:00-05:00,0.0,True,False,long,1.489,,True
2024-02-09T09:40:00-05:00,True,False,2024-02-09 09:40:00-05:00,2024-02-09 09:55:00-05:00,15.0,2024-02-09 09:40:00-05:00,2024-02-09 09:40:00-05:00,0.0,True,False,short,-1.023,,False
2024-02-12T09:45:00-05:00,True,False,2024-02-12 09:45:00-05:00,2024-02-12 10:30:00-05:00,45.0,2024-02-12 09:45:00-05:00,2024-02-12 09:45:00-05:00,0.0,True,False,long,1.486,,True
2024-02-14T10:00:00-05:00,True,False,2024-02-14 10:00:00-05:00,2024-02-14 10:15:00-05:00,15.0,2024-02-14 10:00:00-05:00,2024-02-14 10:00:00-05:00,0.0,True,False,short,-0.021,,False
2024-02-15T09:50:00-05:00,False,True,2024-02-15 09:50:00-05:00,2024-02-15 11:05:00-05:00,75.0,2024-02-15 10:35:00-05:00,2024-02-15 10:35:00-05:00,45.0,False,False,short,1.495,,True
2024-02-19T11:00:00-05:00,False,True,2024-02-19 11:00:00-05:00,2024-02-19 12:30:00-05:00,90.0,2024-02-19 11:35:00-05:00,2024-02-19 11:35:00-05:00,35.0,False,False,short,-0.06,,False
2024-02-21T10:25:00-05:00,True,False,2024-02-21 10:25:00-05:00,2024-02-21 12:10:00-05:00,105.0,2024-02-21 10:25:00-05:00,2024-02-21 10:25:00-05:00,0.0,True,False,long,-0.019,,False
2024-02-23T11:25:00-05:00,False,True,2024-02-23 11:25:00-05:00,2024-02-23 12:05:00-05:00,40.0,2024-02-23 11:55:00-05:00,2024-02-23 11:55:00-05:00,30.0,False,False,short,-1.014,,False
2024-02-27T10:00:00-05:00,True,False,2024-02-27 10:00:00-05:00,2024-02-27 10:05:00-05:00,5.0,2024-02-27 10:00:00-05:00,2024-02-27 10:00:00-05:00,0.0,True,False,short,1.487,,True
2024-02-27T11:55:00-05:00,True,False,2024-02-27 11:55:00-05:00,2024-02-27 12:35:00-05:00,40.0,2024-02-27 11:55:00-05:00,2024-02-27 11:55:00-05:00,0.0,True,False,short,1.491,,True
2024-02-29T10:25:00-05:00,True,False,2024-02-29 10:25:00-05:00,2024-02-29 11:35:00-05:00,70.0,2024-02-29 10:25:00-05:00,2024-02-29 10:25:00-05:00,0.0,True,False,short,1.495,,True
2024-03-01T09:45:00-05:00,True,False,2024-03-01 09:45:00-05:00,2024-03-01 10:00:00-05:00,15.0,2024-03-01 09:45:00-05:00,2024-03-01 09:45:00-05:00,0.0,True,False,long,1.492,,True
2024-03-01T10:30:00-05:00,True,False,2024-03-01 10:30:00-05:00,2024-03-01 11:00:00-05:00,30.0,2024-03-01 10:30:00-05:00,2024-03-01 10:30:00-05:00,0.0,True,False,long,1.494,,True
2024-03-06T10:50:00-05:00,True,False,2024-03-06 10:50:00-05:00,2024-03-06 11:50:00-05:00,60.0,2024-03-06 10:50:00-05:00,2024-03-06 10:50:00-05:00,0.0,True,False,short,-1.015,,False
2024-03-08T11:20:00-05:00,False,True,2024-03-08 11:20:00-05:00,2024-03-08 12:55:00-05:00,95.0,2024-03-08 12:05:00-05:00,2024-03-08 12:05:00-05:00,45.0,False,False,short,1.498,,True
2024-03-11T11:10:00-04:00,True,False,2024-03-11 11:10:00-04:00,2024-03-11 15:05:00-04:00,235.0,2024-03-11 11:10:00-04:00,2024-03-11 11:10:00-04:00,0.0,True,False,long,0.789,,True
2024-03-12T10:05:00-04:00,True,False,2024-03-12 10:05:00-04:00,2024-03-12 10:20:00-04:00,15.0,2024-03-12 10:05:00-04:00,2024-03-12 10:05:00-04:00,0.0,True,False,short,-1.02,,False
2024-03-14T10:05:00-04:00,False,True,2024-03-14 10:05:00-04:00,2024-03-14 14:00:00-04:00,235.0,2024-03-14 10:45:00-04:00,2024-03-14 10:45:00-04:00,40.0,False,False,short,-0.397,,False
2024-03-20T10:25:00-04:00,True,False,2024-03-20 10:25:00-04:00,2024-03-20 14:00:00-04:00,215.0,2024-03-20 10:25:00-04:00,2024-03-20 10:25:00-04:00,0.0,True,False,short,-1.015,,False
2024-03-21T10:15:00-04:00,False,True,2024-03-21 10:15:00-04:00,2024-03-21 10:20:00-04:00,5.0,2024-03-21 10:55:00-04:00,2024-03-21 10:55:00-04:00,40.0,False,False,short,-0.038,,False
2024-03-21T11:30:00-04:00,True,False,2024-03-21 11:30:00-04:00,2024-03-21 11:45:00-04:00,15.0,2024-03-21 11:30:00-04:00,2024-03-21 11:30:00-04:00,0.0,True,False,short,-1.025,,False
2024-03-22T10:15:00-04:00,True,False,2024-03-22 10:15:00-04:00,2024-03-22 10:15:00-04:00,0.0,2024-03-22 10:15:00-04:00,2024-03-22 10:15:00-04:00,0.0,True,False,long,-1.842,,False
2024-03-28T10:20:00-04:00,True,False,2024-03-28 10:20:00-04:00,2024-03-28 13:15:00-04:00,175.0,2024-03-28 10:20:00-04:00,2024-03-28 10:20:00-04:00,0.0,True,False,long,-0.021,,False
2024-04-01T10:20:00-04:00,True,False,2024-04-01 10:20:00-04:00,2024-04-01 10:35:00-04:00,15.0,2024-04-01 10:20:00-04:00,2024-04-01 10:20:00-04:00,0.0,True,False,long,-0.013,,False
2024-04-04T11:25:00-04:00,True,False,2024-04-04 11:25:00-04:00,2024-04-04 11:35:00-04:00,10.0,2024-04-04 11:25:00-04:00,2024-04-04 11:25:00-04:00,0.0,True,False,short,-1.05,,False
2024-04-08T10:00:00-04:00,True,False,2024-04-08 10:00:00-04:00,2024-04-08 10:30:00-04:00,30.0,2024-04-08 10:00:00-04:00,2024-04-08 10:00:00-04:00,0.0,True,False,short,-1.013,,False
2024-04-09T11:00:00-04:00,False,True,2024-04-09 11:00:00-04:00,2024-04-09 14:55:00-04:00,235.0,2024-04-09 11:30:00-04:00,2024-04-09 11:30:00-04:00,30.0,False,False,short,-0.218,,False
2024-04-11T10:30:00-04:00,True,False,2024-04-11 10:30:00-04:00,2024-04-11 11:00:00-04:00,30.0,2024-04-11 10:30:00-04:00,2024-04-11 10:30:00-04:00,0.0,True,False,short,-1.015,,False
2024-04-16T09:40:00-04:00,True,False,2024-04-16 09:40:00-04:00,2024-04-16 09:45:00-04:00,5.0,2024-04-16 09:40:00-04:00,2024-04-16 09:40:00-04:00,0.0,True,False,short,1.488,,True
2024-04-19T10:45:00-04:00,False,True,2024-04-19 10:45:00-04:00,2024-04-19 11:55:00-04:00,70.0,2024-04-19 11:10:00-04:00,2024-04-19 11:10:00-04:00,25.0,False,False,short,1.496,,True
2024-04-22T10:35:00-04:00,False,True,2024-04-22 10:35:00-04:00,2024-04-22 12:15:00-04:00,100.0,2024-04-22 11:20:00-04:00,2024-04-22 11:20:00-04:00,45.0,False,False,short,-1.01,,False
2024-04-25T10:30:00-04:00,True,False,2024-04-25 10:30:00-04:00,2024-04-25 13:35:00-04:00,185.0,2024-04-25 10:30:00-04:00,2024-04-25 10:30:00-04:00,0.0,True,False,long,1.497,,True
2024-04-29T10:30:00-04:00,True,False,2024-04-29 10:30:00-04:00,2024-04-29 14:25:00-04:00,235.0,2024-04-29 10:30:00-04:00,2024-04-29 10:30:00-04:00,0.0,True,False,short,0.753,,True
2024-04-30T09:50:00-04:00,True,False,2024-04-30 09:50:00-04:00,2024-04-30 10:30:00-04:00,40.0,2024-04-30 09:50:00-04:00,2024-04-30 09:50:00-04:00,0.0,True,False,long,-0.013,,False
2024-05-08T11:15:00-04:00,True,False,2024-05-08 11:15:00-04:00,2024-05-08 13:00:00-04:00,105.0,2024-05-08 11:15:00-04:00,2024-05-08 11:15:00-04:00,0.0,True,False,long,-1.023,,False
2024-05-09T10:00:00-04:00,True,False,2024-05-09 10:00:00-04:00,2024-05-09 10:35:00-04:00,35.0,2024-05-09 10:00:00-04:00,2024-05-09 10:00:00-04:00,0.0,True,False,short,-1.018,,False
2024-05-10T10:40:00-04:00,False,True,2024-05-10 10:40:00-04:00,2024-05-10 14:35:00-04:00,235.0,2024-05-10 11:15:00-04:00,2024-05-10 11:15:00-04:00,35.0,False,False,short,0.657,,True
2024-05-13T09:55:00-04:00,False,True,2024-05-13 09:55:00-04:00,2024-05-13 13:50:00-04:00,235.0,2024-05-13 10:35:00-04:00,2024-05-13 10:35:00-04:00,40.0,False,False,short,-0.002,,False
2024-05-14T09:55:00-04:00,False,True,2024-05-14 09:55:00-04:00,2024-05-14 10:25:00-04:00,30.0,2024-05-14 10:30:00-04:00,2024-05-14 10:30:00-04:00,35.0,False,False,long,1.493,,True
2024-05-17T09:40:00-04:00,True,False,2024-05-17 09:40:00-04:00,2024-05-17 09:55:00-04:00,15.0,2024-05-17 09:40:00-04:00,2024-05-17 09:40:00-04:00,0.0,True,False,short,1.488,,True
2024-05-17T11:00:00-04:00,True,False,2024-05-17 11:00:00-04:00,2024-05-17 11:45:00-04:00,45.0,2024-05-17 11:10:00-04:00,2024-05-17 11:10:00-04:00,10.0,True,False,long,-0.021,,False
2024-05-21T11:35:00-04:00,True,False,2024-05-21 11:35:00-04:00,2024-05-21 11:50:00-04:00,15.0,2024-05-21 11:45:00-04:00,2024-05-21 11:45:00-04:00,10.0,True,False,long,-0.058,,False
2024-05-23T10:10:00-04:00,False,True,2024-05-23 10:10:00-04:00,2024-05-23 13:35:00-04:00,205.0,2024-05-23 10:45:00-04:00,2024-05-23 10:45:00-04:00,35.0,False,False,short,1.496,,True
2024-05-24T10:00:00-04:00,True,False,2024-05-24 10:00:00-04:00,2024-05-24 10:00:00-04:00,0.0,2024-05-24 10:00:00-04:00,2024-05-24 10:00:00-04:00,0.0,True,False,short,-1.098,,False
2024-05-29T10:20:00-04:00,False,True,2024-05-29 10:20:00-04:00,2024-05-29 14:15:00-04:00,235.0,2024-05-29 10:50:00-04:00,2024-05-29 10:50:00-04:00,30.0,False,False,long,0.86,,True
2024-05-30T09:45:00-04:00,True,False,2024-05-30 09:45:00-04:00,2024-05-30 10:10:00-04:00,25.0,2024-05-30 09:45:00-04:00,2024-05-30 09:45:00-04:00,0.0,True,False,short,1.492,,True
2024-06-03T10:15:00-04:00,True,False,2024-06-03 10:15:00-04:00,2024-06-03 10:50:00-04:00,35.0,2024-06-03 10:15:00-04:00,2024-06-03 10:15:00-04:00,0.0,True,False,short,1.496,,True
2024-06-04T10:30:00-04:00,True,False,2024-06-04 10:30:00-04:00,2024-06-04 11:30:00-04:00,60.0,2024-06-04 10:40:00-04:00,2024-06-04 10:40:00-04:00,10.0,True,False,short,1.493,,True
2024-06-06T10:35:00-04:00,True,False,2024-06-06 10:35:00-04:00,2024-06-06 11:20:00-04:00,45.0,2024-06-06 10:35:00-04:00,2024-06-06 10:35:00-04:00,0.0,True,False,short,1.488,,True
2024-06-07T11:00:00-04:00,True,False,2024-06-07 11:00:00-04:00,2024-06-07 11:05:00-04:00,5.0,2024-06-07 11:00:00-04:00,2024-06-07 11:00:00-04:00,0.0,True,False,long,-1.022,,False
2024-06-13T10:30:00-04:00,False,True,2024-06-13 10:30:00-04:00,2024-06-13 14:25:00-04:00,235.0,2024-06-13 11:10:00-04:00,2024-06-13 11:10:00-04:00,40.0,False,False,short,0.444,,True
2024-06-14T10:35:00-04:00,True,False,2024-06-14 10:35:00-04:00,2024-06-14 10:50:00-04:00,15.0,2024-06-14 10:35:00-04:00,2024-06-14 10:35:00-04:00,0.0,True,False,long,1.492,,True
2024-06-17T10:05:00-04:00,True,False,2024-06-17 10:05:00-04:00,2024-06-17 10:10:00-04:00,5.0,2024-06-17 10:05:00-04:00,2024-06-17 10:05:00-04:00,0.0,True,False,short,-1.048,,False
2024-06-19T10:45:00-04:00,True,False,2024-06-19 10:45:00-04:00,2024-06-19 11:35:00-04:00,50.0,2024-06-19 10:45:00-04:00,2024-06-19 10:45:00-04:00,0.0,True,False,short,-1.077,,False
2024-06-20T09:40:00-04:00,True,False,2024-06-20 09:40:00-04:00,2024-06-20 09:40:00-04:00,0.0,2024-06-20 09:40:00-04:00,2024-06-20 09:40:00-04:00,0.0,True,False,short,-1.04,,False
2024-06-25T09:40:00-04:00,True,False,2024-06-25 09:40:00-04:00,2024-06-25 09:45:00-04:00,5.0,2024-06-25 09:40:00-04:00,2024-06-25 09:40:00-04:00,0.0,True,False,short,-0.02,,False
2024-06-26T10:25:00-04:00,True,False,2024-06-26 10:25:00-04:00,2024-06-26 11:10:00-04:00,45.0,2024-06-26 10:25:00-04:00,2024-06-26 10:25:00-04:00,0.0,True,False,long,-0.01,,False
2024-06-28T11:00:00-04:00,True,False,2024-06-28 11:00:00-04:00,2024-06-28 12:15:00-04:00,75.0,2024-06-28 11:00:00-04:00,2024-06-28 11:00:00-04:00,0.0,True,False,long,-1.012,,False
2024-07-08T09:50:00-04:00,True,False,2024-07-08 09:50:00-04:00,2024-07-08 09:50:00-04:00,0.0,2024-07-08 09:50:00-04:00,2024-07-08 09:50:00-04:00,0.0,True,False,short,-1.05,,False
2024-07-10T11:30:00-04:00,True,False,2024-07-10 11:30:00-04:00,2024-07-10 12:20:00-04:00,50.0,2024-07-10 11:30:00-04:00,2024-07-10 11:30:00-04:00,0.0,True,False,short,-1.016,,False
2024-07-11T11:05:00-04:00,False,True,2024-07-11 11:05:00-04:00,2024-07-11 11:20:00-04:00,15.0,2024-07-11 11:25:00-04:00,2024-07-11 11:25:00-04:00,20.0,False,False,short,1.496,,True
2024-07-18T10:00:00-04:00,True,False,2024-07-18 10:00:00-04:00,2024-07-18 10:35:00-04:00,35.0,2024-07-18 10:00:00-04:00,2024-07-18 10:00:00-04:00,0.0,True,False,short,1.497,,True
2024-07-23T11:10:00-04:00,True,False,2024-07-23 11:10:00-04:00,2024-07-23 11:10:00-04:00,0.0,2024-07-23 11:10:00-04:00,2024-07-23 11:10:00-04:00,0.0,True,False,short,-1.02,,False
2024-07-26T09:55:00-04:00,True,False,2024-07-26 09:55:00-04:00,2024-07-26 10:00:00-04:00,5.0,2024-07-26 09:55:00-04:00,2024-07-26 09:55:00-04:00,0.0,True,False,short,-0.017,,False
2024-07-30T10:05:00-04:00,False,True,2024-07-30 10:05:00-04:00,2024-07-30 10:35:00-04:00,30.0,2024-07-30 10:50:00-04:00,2024-07-30 10:50:00-04:00,45.0,False,False,short,1.496,,True
2024-08-01T10:05:00-04:00,True,False,2024-08-01 10:05:00-04:00,2024-08-01 10:20:00-04:00,15.0,2024-08-01 10:05:00-04:00,2024-08-01 10:05:00-04:00,0.0,True,False,long,-1.008,,False
2024-08-02T09:45:00-04:00,True,False,2024-08-02 09:45:00-04:00,2024-08-02 10:05:00-04:00,20.0,2024-08-02 09:45:00-04:00,2024-08-02 09:45:00-04:00,0.0,True,False,long,-0.007,,False
2024-08-05T10:10:00-04:00,True,False,2024-08-05 10:10:00-04:00,2024-08-05 10:25:00-04:00,15.0,2024-08-05 10:10:00-04:00,2024-08-05 10:10:00-04:00,0.0,True,False,long,-1.008,,False
2024-08-06T10:15:00-04:00,False,True,2024-08-06 10:15:00-04:00,2024-08-06 10:45:00-04:00,30.0,2024-08-06 11:00:00-04:00,2024-08-06 11:00:00-04:00,45.0,False,False,long,1.497,,True
2024-08-08T10:55:00-04:00,False,True,2024-08-08 10:55:00-04:00,2024-08-08 11:10:00-04:00,15.0,2024-08-08 11:35:00-04:00,2024-08-08 11:35:00-04:00,40.0,False,False,long,-0.02,,False
2024-08-09T10:30:00-04:00,True,False,2024-08-09 10:30:00-04:00,2024-08-09 10:45:00-04:00,15.0,2024-08-09 10:30:00-04:00,2024-08-09 10:30:00-04:00,0.0,True,False,long,1.492,,True
2024-08-12T10:05:00-04:00,True,False,2024-08-12 10:05:00-04:00,2024-08-12 10:05:00-04:00,0.0,2024-08-12 10:05:00-04:00,2024-08-12 10:05:00-04:00,0.0,True,False,short,1.494,,True
2024-08-16T10:25:00-04:00,True,False,2024-08-16 10:25:00-04:00,2024-08-16 10:45:00-04:00,20.0,2024-08-16 10:25:00-04:00,2024-08-16 10:25:00-04:00,0.0,True,False,long,-1.018,,False
2024-08-19T09:40:00-04:00,True,False,2024-08-19 09:40:00-04:00,2024-08-19 10:30:00-04:00,50.0,2024-08-19 09:40:00-04:00,2024-08-19 09:40:00-04:00,0.0,True,False,short,-0.012,,False
2024-08-20T10:10:00-04:00,True,False,2024-08-20 10:10:00-04:00,2024-08-20 10:25:00-04:00,15.0,2024-08-20 10:10:00-04:00,2024-08-20 10:10:00-04:00,0.0,True,False,long,-0.014,,False
2024-08-22T10:20:00-04:00,False,True,2024-08-22 10:20:00-04:00,2024-08-22 11:35:00-04:00,75.0,2024-08-22 11:05:00-04:00,2024-08-22 11:05:00-04:00,45.0,False,False,short,1.497,,True
2024-08-23T11:15:00-04:00,True,False,2024-08-23 11:15:00-04:00,2024-08-23 12:45:00-04:00,90.0,2024-08-23 11:15:00-04:00,2024-08-23 11:15:00-04:00,0.0,True,False,short,1.498,,True
2024-08-29T09:50:00-04:00,False,True,2024-08-29 09:50:00-04:00,2024-08-29 13:45:00-04:00,235.0,2024-08-29 10:35:00-04:00,2024-08-29 10:35:00-04:00,45.0,False,False,long,0.66,,True
2024-08-30T10:25:00-04:00,True,False,2024-08-30 10:25:00-04:00,2024-08-30 10:40:00-04:00,15.0,2024-08-30 10:25:00-04:00,2024-08-30 10:25:00-04:00,0.0,True,False,long,1.492,,True
2024-09-02T10:30:00-04:00,True,False,2024-09-02 10:30:00-04:00,2024-09-02 10:30:00-04:00,0.0,2024-09-02 10:30:00-04:00,2024-09-02 10:30:00-04:00,0.0,True,False,short,1.47,,True
2024-09-04T10:00:00-04:00,True,False,2024-09-04 10:00:00-04:00,2024-09-04 10:00:00-04:00,0.0,2024-09-04 10:00:00-04:00,2024-09-04 10:00:00-04:00,0.0,True,False,long,-1.022,,False
2024-09-09T10:55:00-04:00,False,True,2024-09-09 10:55:00-04:00,2024-09-09 11:55:00-04:00,60.0,2024-09-09 11:30:00-04:00,2024-09-09 11:30:00-04:00,35.0,False,False,short,-0.007,,False
2024-09-10T10:25:00-04:00,True,False,2024-09-10 10:25:00-04:00,2024-09-10 10:50:00-04:00,25.0,2024-09-10 10:25:00-04:00,2024-09-10 10:25:00-04:00,0.0,True,False,short,1.495,,True
2024-09-12T11:25:00-04:00,False,True,2024-09-12 11:25:00-04:00,2024-09-12 11:45:00-04:00,20.0,2024-09-12 11:40:00-04:00,2024-09-12 11:40:00-04:00,15.0,False,False,long,-1.019,,False
2024-09-13T10:00:00-04:00,True,False,2024-09-13 10:00:00-04:00,2024-09-13 10:00:00-04:00,0.0,2024-09-13 10:00:00-04:00,2024-09-13 10:00:00-04:00,0.0,True,False,long,1.492,,True
2024-09-13T10:25:00-04:00,True,False,2024-09-13 10:25:00-04:00,2024-09-13 10:30:00-04:00,5.0,2024-09-13 10:25:00-04:00,2024-09-13 10:25:00-04:00,0.0,True,False,long,-1.01,,False
2024-09-16T10:25:00-04:00,True,False,2024-09-16 10:25:00-04:00,2024-09-16 10:30:00-04:00,5.0,2024-09-16 10:25:00-04:00,2024-09-16 10:25:00-04:00,0.0,True,False,long,-1.011,,False
2024-09-17T10:05:00-04:00,True,False,2024-09-17 10:05:00-04:00,2024-09-17 10:45:00-04:00,40.0,2024-09-17 10:05:00-04:00,2024-09-17 10:05:00-04:00,0.0,True,False,short,-0.018,,False
2024-09-18T10:40:00-04:00,True,False,2024-09-18 10:40:00-04:00,2024-09-18 11:20:00-04:00,40.0,2024-09-18 10:40:00-04:00,2024-09-18 10:40:00-04:00,0.0,True,False,short,1.493,,True
2024-09-23T09:45:00-04:00,True,False,2024-09-23 09:45:00-04:00,2024-09-23 09:45:00-04:00,0.0,2024-09-23 09:45:00-04:00,2024-09-23 09:45:00-04:00,0.0,True,False,short,-1.041,,False
2024-09-24T10:55:00-04:00,True,False,2024-09-24 10:55:00-04:00,2024-09-24 11:25:00-04:00,30.0,2024-09-24 10:55:00-04:00,2024-09-24 10:55:00-04:00,0.0,True,False,short,-1.014,,False
2024-09-26T10:35:00-04:00,False,True,2024-09-26 10:35:00-04:00,2024-09-26 10:55:00-04:00,20.0,2024-09-26 10:55:00-04:00,2024-09-26 10:55:00-04:00,20.0,False,False,short,1.496,,True
2024-09-27T09:45:00-04:00,True,False,2024-09-27 09:45:00-04:00,2024-09-27 10:10:00-04:00,25.0,2024-09-27 09:45:00-04:00,2024-09-27 09:45:00-04:00,0.0,True,False,short,1.493,,True
2024-09-27T10:35:00-04:00,True,False,2024-09-27 10:35:00-04:00,2024-09-27 11:10:00-04:00,35.0,2024-09-27 10:35:00-04:00,2024-09-27 10:35:00-04:00,0.0,True,False,short,1.492,,True
2024-09-30T10:00:00-04:00,True,False,2024-09-30 10:00:00-04:00,2024-09-30 10:05:00-04:00,5.0,2024-09-30 10:00:00-04:00,2024-09-30 10:00:00-04:00,0.0,True,False,long,-1.024,,False
2024-09-30T11:35:00-04:00,True,False,2024-09-30 11:35:00-04:00,2024-09-30 12:05:00-04:00,30.0,2024-09-30 11:45:00-04:00,2024-09-30 11:45:00-04:00,10.0,True,False,long,1.492,,True
2024-10-03T10:40:00-04:00,True,False,2024-10-03 10:40:00-04:00,2024-10-03 10:45:00-04:00,5.0,2024-10-03 10:40:00-04:00,2024-10-03 10:40:00-04:00,0.0,True,False,long,1.495,,True
2024-10-04T11:00:00-04:00,True,False,2024-10-04 11:00:00-04:00,2024-10-04 14:55:00-04:00,235.0,2024-10-04 11:00:00-04:00,2024-10-04 11:00:00-04:00,0.0,True,False,short,-0.406,,False
2024-10-07T10:40:00-04:00,False,True,2024-10-07 10:40:00-04:00,2024-10-07 12:10:00-04:00,90.0,2024-10-07 11:10:00-04:00,2024-10-07 11:10:00-04:00,30.0,False,False,long,-1.018,,False
2024-10-11T09:45:00-04:00,True,False,2024-10-11 09:45:00-04:00,2024-10-11 09:50:00-04:00,5.0,2024-10-11 09:45:00-04:00,2024-10-11 09:45:00-04:00,0.0,True,False,short,-1.028,,False
2024-10-18T09:40:00-04:00,True,False,2024-10-18 09:40:00-04:00,2024-10-18 09:45:00-04:00,5.0,2024-10-18 09:40:00-04:00,2024-10-18 09:40:00-04:00,0.0,True,False,short,-1.015,,False
2024-10-18T11:00:00-04:00,False,True,2024-10-18 11:00:00-04:00,2024-10-18 11:20:00-04:00,20.0,2024-10-18 11:20:00-04:00,2024-10-18 11:20:00-04:00,20.0,False,False,short,-0.022,,False
2024-10-21T10:35:00-04:00,True,False,2024-10-21 10:35:00-04:00,2024-10-21 10:40:00-04:00,5.0,2024-10-21 10:35:00-04:00,2024-10-21 10:35:00-04:00,0.0,True,False,long,-1.017,,False
2024-10-22T09:50:00-04:00,False,True,2024-10-22 09:50:00-04:00,2024-10-22 13:45:00-04:00,235.0,2024-10-22 10:35:00-04:00,2024-10-22 10:35:00-04:00,45.0,False,False,long,1.367,,True
2024-10-24T09:40:00-04:00,True,False,2024-10-24 09:40:00-04:00,2024-10-24 11:45:00-04:00,125.0,2024-10-24 09:40:00-04:00,2024-10-24 09:40:00-04:00,0.0,True,False,short,1.495,,True
2024-10-29T09:45:00-04:00,True,False,2024-10-29 09:45:00-04:00,2024-10-29 10:00:00-04:00,15.0,2024-10-29 09:45:00-04:00,2024-10-29 09:45:00-04:00,0.0,True,False,short,-0.016,,False
2024-11-08T09:40:00-05:00,True,False,2024-11-08 09:40:00-05:00,2024-11-08 10:05:00-05:00,25.0,2024-11-08 09:40:00-05:00,2024-11-08 09:40:00-05:00,0.0,True,False,long,-0.018,,False
2024-11-11T10:30:00-05:00,True,False,2024-11-11 10:30:00-05:00,2024-11-11 14:25:00-05:00,235.0,2024-11-11 10:40:00-05:00,2024-11-11 10:40:00-05:00,10.0,True,False,short,0.787,,True
2024-11-12T10:00:00-05:00,True,False,2024-11-12 10:00:00-05:00,2024-11-12 10:05:00-05:00,5.0,2024-11-12 10:00:00-05:00,2024-11-12 10:00:00-05:00,0.0,True,False,long,-0.021,,False
2024-11-13T11:40:00-05:00,True,False,2024-11-13 11:40:00-05:00,2024-11-13 11:45:00-05:00,5.0,2024-11-13 11:40:00-05:00,2024-11-13 11:40:00-05:00,0.0,True,False,long,1.489,,True
2024-11-21T10:15:00-05:00,False,True,2024-11-21 10:15:00-05:00,2024-11-21 11:30:00-05:00,75.0,2024-11-21 10:50:00-05:00,2024-11-21 10:50:00-05:00,35.0,False,False,short,-0.005,,False
2024-11-22T10:40:00-05:00,True,False,2024-11-22 10:40:00-05:00,2024-11-22 10:40:00-05:00,0.0,2024-11-22 10:40:00-05:00,2024-11-22 10:40:00-05:00,0.0,True,False,short,-1.443,,False
2024-12-04T09:45:00-05:00,True,False,2024-12-04 09:45:00-05:00,2024-12-04 09:55:00-05:00,10.0,2024-12-04 09:45:00-05:00,2024-12-04 09:45:00-05:00,0.0,True,False,short,-1.033,,False
2024-12-05T11:15:00-05:00,True,False,2024-12-05 11:15:00-05:00,2024-12-05 12:10:00-05:00,55.0,2024-12-05 11:15:00-05:00,2024-12-05 11:15:00-05:00,0.0,True,False,short,-0.02,,False
2024-12-09T10:15:00-05:00,True,False,2024-12-09 10:15:00-05:00,2024-12-09 10:25:00-05:00,10.0,2024-12-09 10:15:00-05:00,2024-12-09 10:15:00-05:00,0.0,True,False,long,-1.035,,False
2024-12-10T11:15:00-05:00,True,False,2024-12-10 11:15:00-05:00,2024-12-10 12:15:00-05:00,60.0,2024-12-10 11:15:00-05:00,2024-12-10 11:15:00-05:00,0.0,True,False,short,1.493,,True
2024-12-12T10:15:00-05:00,True,False,2024-12-12 10:15:00-05:00,2024-12-12 10:20:00-05:00,5.0,2024-12-12 10:15:00-05:00,2024-12-12 10:15:00-05:00,0.0,True,False,short,-0.022,,False
2024-12-13T10:50:00-05:00,True,False,2024-12-13 10:50:00-05:00,2024-12-13 14:45:00-05:00,235.0,2024-12-13 10:50:00-05:00,2024-12-13 10:50:00-05:00,0.0,True,False,short,0.221,,True
