scope,feature,stamp,label,bin,is_hit,is_n,oos_hit,oos_n,monotone
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"-1.0,Q1",0.4778761061946903,113,0.543859649122807,57,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"-1.0,Q2",0.4782608695652174,92,0.5238095238095238,42,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"-1.0,Q3",0.5535714285714286,56,0.5517241379310345,29,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"-1.0,Q4",0.4875,80,0.5238095238095238,42,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"-1.0,Q5",0.44642857142857145,112,0.5263157894736842,38,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"1.0,Q1",0.4649122807017544,114,0.47619047619047616,63,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"1.0,Q2",0.5333333333333333,75,0.32558139534883723,43,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"1.0,Q3",0.40963855421686746,83,0.2682926829268293,41,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"1.0,Q4",0.4666666666666667,90,0.4186046511627907,43,
pair,gap_dir__x__last_15m_ret_atr,1030,L3_race_1R,"1.0,Q5",0.3953488372093023,86,0.4745762711864407,59,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"-1.0,Q1",0.4696132596685083,181,0.5581395348837209,86,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"-1.0,Q2",0.59375,160,0.5714285714285714,70,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"-1.0,Q3",0.5273972602739726,146,0.5571428571428572,70,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"-1.0,Q4",0.5426356589147286,129,0.5131578947368421,76,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"-1.0,Q5",0.6208791208791209,182,0.5466666666666666,75,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"1.0,Q1",0.5224719101123596,178,0.5454545454545454,110,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"1.0,Q2",0.5255102040816326,196,0.5,88,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"1.0,Q3",0.5592417061611374,211,0.5517241379310345,116,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"1.0,Q4",0.6052631578947368,228,0.46534653465346537,101,
pair,gap_dir__x__last_15m_ret_atr,1100,L1_next30m_dir,"1.0,Q5",0.5028901734104047,173,0.5443037974683544,79,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"-1.0,Q1",0.574585635359116,181,0.4883720930232558,86,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"-1.0,Q2",0.55625,160,0.5,70,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"-1.0,Q3",0.4863013698630137,146,0.6142857142857143,70,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"-1.0,Q4",0.4806201550387597,129,0.5263157894736842,76,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"-1.0,Q5",0.5824175824175825,182,0.49333333333333335,75,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"1.0,Q1",0.5280898876404494,178,0.4818181818181818,110,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"1.0,Q2",0.5204081632653061,196,0.5340909090909091,88,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"1.0,Q3",0.5971563981042654,211,0.5344827586206896,116,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"1.0,Q4",0.5814977973568282,227,0.5247524752475248,101,
pair,gap_dir__x__last_15m_ret_atr,1100,L2_next60m_dir,"1.0,Q5",0.5549132947976878,173,0.5949367088607594,79,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"-1.0,Q1",0.51,100,0.5740740740740741,54,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"-1.0,Q2",0.55,80,0.5806451612903226,31,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"-1.0,Q3",0.4642857142857143,56,0.5151515151515151,33,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"-1.0,Q4",0.4142857142857143,70,0.6756756756756757,37,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"-1.0,Q5",0.5148514851485149,101,0.4418604651162791,43,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"1.0,Q1",0.40594059405940597,101,0.375,64,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"1.0,Q2",0.3380281690140845,71,0.5,34,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"1.0,Q3",0.36923076923076925,65,0.4888888888888889,45,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"1.0,Q4",0.5,72,0.42424242424242425,33,
pair,gap_dir__x__last_15m_ret_atr,1100,L3_race_1R,"1.0,Q5",0.5977011494252874,87,0.38461538461538464,39,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"-1.0,Q1",0.5737704918032787,183,0.5353535353535354,99,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"-1.0,Q2",0.4,160,0.55,60,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"-1.0,Q3",0.5483870967741935,124,0.5660377358490566,53,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"-1.0,Q4",0.48201438848920863,139,0.5645161290322581,62,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"-1.0,Q5",0.42441860465116277,172,0.48314606741573035,89,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"1.0,Q1",0.4968944099378882,161,0.49019607843137253,102,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"1.0,Q2",0.5210526315789473,190,0.589041095890411,73,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"1.0,Q3",0.5185185185185185,216,0.5176470588235295,85,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"1.0,Q4",0.49760765550239233,209,0.5462184873949579,119,
pair,gap_dir__x__last_15m_ret_atr,1300,L1_next30m_dir,"1.0,Q5",0.49714285714285716,175,0.6122448979591837,98,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"-1.0,Q1",0.5409836065573771,183,0.5555555555555556,99,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"-1.0,Q2",0.4339622641509434,159,0.5333333333333333,60,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"-1.0,Q3",0.5564516129032258,124,0.6037735849056604,53,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"-1.0,Q4",0.49640287769784175,139,0.6129032258064516,62,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"-1.0,Q5",0.4941860465116279,172,0.5056179775280899,89,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"1.0,Q1",0.546583850931677,161,0.4803921568627451,102,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"1.0,Q2",0.5473684210526316,190,0.6164383561643836,73,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"1.0,Q3",0.5787037037037037,216,0.4470588235294118,85,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"1.0,Q4",0.5741626794258373,209,0.5882352941176471,119,
pair,gap_dir__x__last_15m_ret_atr,1300,L2_next60m_dir,"1.0,Q5",0.5257142857142857,175,0.47959183673469385,98,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"-1.0,Q1",0.5568181818181818,88,0.5277777777777778,36,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"-1.0,Q2",0.34782608695652173,46,0.5,24,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"-1.0,Q3",0.5625,32,0.35294117647058826,17,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"-1.0,Q4",0.5357142857142857,28,0.4666666666666667,15,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"-1.0,Q5",0.44047619047619047,84,0.42857142857142855,28,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"1.0,Q1",0.3548387096774194,62,0.3170731707317073,41,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"1.0,Q2",0.35135135135135137,37,0.6,20,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"1.0,Q3",0.46153846153846156,39,0.47058823529411764,17,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"1.0,Q4",0.4473684210526316,38,0.5,30,
pair,gap_dir__x__last_15m_ret_atr,1300,L3_race_1R,"1.0,Q5",0.3958333333333333,48,0.48484848484848486,33,
pair,open_to_now_ret_atr__x__or30_state,1000,L1_next30m_dir,"Q1,neither",0.5041782729805014,359,0.5283018867924528,159,
pair,open_to_now_ret_atr__x__or30_state,1000,L1_next30m_dir,"Q2,neither",0.5642458100558659,358,0.5517241379310345,145,
pair,open_to_now_ret_atr__x__or30_state,1000,L1_next30m_dir,"Q3,neither",0.505586592178771,358,0.4975369458128079,203,
pair,open_to_now_ret_atr__x__or30_state,1000,L1_next30m_dir,"Q4,neither",0.5139664804469274,358,0.5477386934673367,199,
pair,open_to_now_ret_atr__x__or30_state,1000,L1_next30m_dir,"Q5,neither",0.5502793296089385,358,0.562874251497006,167,
pair,open_to_now_ret_atr__x__or30_state,1000,L2_next60m_dir,"Q1,neither",0.5125348189415042,359,0.48427672955974843,159,
pair,open_to_now_ret_atr__x__or30_state,1000,L2_next60m_dir,"Q2,neither",0.5251396648044693,358,0.5586206896551724,145,
pair,open_to_now_ret_atr__x__or30_state,1000,L2_next60m_dir,"Q3,neither",0.547486033519553,358,0.5172413793103449,203,
pair,open_to_now_ret_atr__x__or30_state,1000,L2_next60m_dir,"Q4,neither",0.5279329608938548,358,0.5477386934673367,199,
pair,open_to_now_ret_atr__x__or30_state,1000,L2_next60m_dir,"Q5,neither",0.5726256983240223,358,0.562874251497006,167,
pair,open_to_now_ret_atr__x__or30_state,1000,L3_race_1R,"Q1,neither",0.4708333333333333,240,0.45454545454545453,110,
pair,open_to_now_ret_atr__x__or30_state,1000,L3_race_1R,"Q2,neither",0.4858757062146893,177,0.43023255813953487,86,
pair,open_to_now_ret_atr__x__or30_state,1000,L3_race_1R,"Q3,neither",0.4124293785310734,177,0.5636363636363636,110,
pair,open_to_now_ret_atr__x__or30_state,1000,L3_race_1R,"Q4,neither",0.48863636363636365,176,0.48598130841121495,107,
pair,open_to_now_ret_atr__x__or30_state,1000,L3_race_1R,"Q5,neither",0.5176991150442478,226,0.5504587155963303,109,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q1,both",0.7,10,0.1111111111111111,9,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q1,broke_dn",0.4890282131661442,319,0.44155844155844154,154,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q1,broke_up",1.0,1,0.0,2,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q1,neither",0.6206896551724138,29,0.7,10,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q2,both",0.6,20,0.45454545454545453,22,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q2,broke_dn",0.5394736842105263,228,0.4845360824742268,97,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q2,broke_up",0.46875,32,0.3333333333333333,12,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q2,neither",0.5384615384615384,78,0.2903225806451613,31,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q3,both",0.5714285714285714,21,0.55,20,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q3,broke_dn",0.4339622641509434,106,0.5294117647058824,51,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q3,broke_up",0.562962962962963,135,0.5396825396825397,63,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q3,neither",0.5104166666666666,96,0.48484848484848486,33,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q4,both",0.6111111111111112,18,0.7,10,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q4,broke_dn",0.3076923076923077,13,0.6666666666666666,15,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q4,broke_up",0.4900398406374502,251,0.5537190082644629,121,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q4,neither",0.6447368421052632,76,0.4782608695652174,23,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q5,both",0.6666666666666666,6,0.4444444444444444,9,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q5,broke_dn",1.0,2,1.0,1,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q5,broke_up",0.5347432024169184,331,0.580110497237569,181,
pair,open_to_now_ret_atr__x__or30_state,1030,L1_next30m_dir,"Q5,neither",0.631578947368421,19,0.5555555555555556,9,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q1,both",0.7,10,0.3333333333333333,9,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q1,broke_dn",0.4921135646687697,317,0.46405228758169936,153,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q1,broke_up",1.0,1,0.5,2,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q1,neither",0.5862068965517241,29,0.7,10,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q2,both",0.65,20,0.5,22,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q2,broke_dn",0.543859649122807,228,0.4895833333333333,96,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q2,broke_up",0.53125,32,0.4166666666666667,12,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q2,neither",0.6025641025641025,78,0.2903225806451613,31,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q3,both",0.5714285714285714,21,0.5,20,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q3,broke_dn",0.5377358490566038,106,0.5098039215686274,51,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q3,broke_up",0.5481481481481482,135,0.5555555555555556,63,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q3,neither",0.5473684210526316,95,0.48484848484848486,33,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q4,both",0.6470588235294118,17,0.8,10,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q4,broke_dn",0.38461538461538464,13,0.8,15,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q4,broke_up",0.504,250,0.5619834710743802,121,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q4,neither",0.631578947368421,76,0.4782608695652174,23,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q5,both",0.6666666666666666,6,0.4444444444444444,9,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q5,broke_dn",0.0,2,1.0,1,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q5,broke_up",0.5589123867069486,331,0.5580110497237569,181,
pair,open_to_now_ret_atr__x__or30_state,1030,L2_next60m_dir,"Q5,neither",0.631578947368421,19,0.7777777777777778,9,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q1,both",0.6666666666666666,6,0.2,5,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q1,broke_dn",0.45,220,0.45544554455445546,101,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q1,broke_up",1.0,1,0.5,2,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q1,neither",0.4090909090909091,22,0.3333333333333333,9,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q2,both",0.5833333333333334,12,0.36363636363636365,11,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q2,broke_dn",0.49038461538461536,104,0.39622641509433965,53,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q2,broke_up",0.5333333333333333,15,0.3333333333333333,6,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q2,neither",0.5294117647058824,34,0.42105263157894735,19,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q3,both",0.3333333333333333,6,0.25,8,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q3,broke_dn",0.45098039215686275,51,0.625,16,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q3,broke_up",0.3695652173913043,46,0.5666666666666667,30,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q3,neither",0.42857142857142855,42,0.7272727272727273,11,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q4,both",0.5555555555555556,9,1.0,4,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q4,broke_dn",0.42857142857142855,7,0.6666666666666666,9,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q4,broke_up",0.45098039215686275,102,0.4444444444444444,54,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q4,neither",0.5882352941176471,34,0.375,8,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q5,both",0.6,5,0.6666666666666666,6,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q5,broke_dn",0.0,1,1.0,1,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q5,broke_up",0.47126436781609193,174,0.4375,96,
pair,open_to_now_ret_atr__x__or30_state,1030,L3_race_1R,"Q5,neither",0.45454545454545453,11,0.625,8,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q1,both",0.6470588235294118,34,0.5,22,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q1,broke_dn",0.5224358974358975,312,0.5490196078431373,153,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q1,broke_up",0.6666666666666666,3,0.0,1,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q1,neither",0.625,8,0.25,4,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q2,both",0.5178571428571429,56,0.5625,32,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q2,broke_dn",0.5462555066079295,227,0.5688073394495413,109,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q2,broke_up",0.5806451612903226,31,0.6,15,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q2,neither",0.5681818181818182,44,0.36363636363636365,11,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q3,both",0.6119402985074627,67,0.43902439024390244,41,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q3,broke_dn",0.6037735849056604,106,0.4666666666666667,45,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q3,broke_up",0.5483870967741935,155,0.46551724137931033,58,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q3,neither",0.6666666666666666,27,0.6153846153846154,13,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q4,both",0.5510204081632653,49,0.6857142857142857,35,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q4,broke_dn",0.5555555555555556,18,0.625,8,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q4,broke_up",0.5615384615384615,260,0.5126050420168067,119,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q4,neither",0.41935483870967744,31,0.375,8,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q5,both",0.5714285714285714,21,0.6666666666666666,18,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q5,broke_dn",0.0,1,0.0,2,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q5,broke_up",0.5151515151515151,330,0.5517241379310345,174,
pair,open_to_now_ret_atr__x__or30_state,1100,L1_next30m_dir,"Q5,neither",0.8333333333333334,6,0.3333333333333333,3,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q1,both",0.5588235294117647,34,0.2727272727272727,22,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q1,broke_dn",0.532051282051282,312,0.45098039215686275,153,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q1,broke_up",0.6666666666666666,3,0.0,1,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q1,neither",0.75,8,0.25,4,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q2,both",0.5178571428571429,56,0.59375,32,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q2,broke_dn",0.5770925110132159,227,0.6146788990825688,109,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q2,broke_up",0.4838709677419355,31,0.6,15,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q2,neither",0.5454545454545454,44,0.36363636363636365,11,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q3,both",0.5373134328358209,67,0.4878048780487805,41,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q3,broke_dn",0.5566037735849056,106,0.5111111111111111,45,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q3,broke_up",0.5548387096774193,155,0.5172413793103449,58,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q3,neither",0.5555555555555556,27,0.6923076923076923,13,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q4,both",0.5510204081632653,49,0.5714285714285714,35,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q4,broke_dn",0.6111111111111112,18,0.75,8,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q4,broke_up",0.5444015444015444,259,0.5798319327731093,119,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q4,neither",0.5806451612903226,31,0.625,8,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q5,both",0.5238095238095238,21,0.5555555555555556,18,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q5,broke_dn",0.0,1,0.0,2,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q5,broke_up",0.5454545454545454,330,0.5172413793103449,174,
pair,open_to_now_ret_atr__x__or30_state,1100,L2_next60m_dir,"Q5,neither",1.0,6,0.6666666666666666,3,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q1,both",0.42857142857142855,21,0.23076923076923078,13,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q1,broke_dn",0.4433497536945813,203,0.4895833333333333,96,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q1,broke_up",1.0,1,,0,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q1,neither",0.5,4,0.3333333333333333,3,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q2,both",0.5217391304347826,23,0.6875,16,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q2,broke_dn",0.5612244897959183,98,0.5471698113207547,53,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q2,broke_up",0.4,10,0.625,8,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q2,neither",0.5833333333333334,12,0.6666666666666666,3,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q3,both",0.4642857142857143,28,0.38095238095238093,21,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q3,broke_dn",0.5,42,0.5,12,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q3,broke_up",0.37735849056603776,53,0.39285714285714285,28,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q3,neither",0.5714285714285714,7,0.4,5,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q4,both",0.6190476190476191,21,0.6923076923076923,13,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q4,broke_dn",0.45454545454545453,11,0.25,4,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q4,broke_up",0.38461538461538464,91,0.5609756097560976,41,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q4,neither",0.5833333333333334,12,0.5,4,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q5,both",0.5625,16,0.36363636363636365,11,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q5,broke_dn",1.0,1,1.0,1,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q5,broke_up",0.45517241379310347,145,0.45569620253164556,79,
pair,open_to_now_ret_atr__x__or30_state,1100,L3_race_1R,"Q5,neither",1.0,5,0.5,2,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q1,both",0.5441176470588235,68,0.47619047619047616,42,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q1,broke_dn",0.5072463768115942,276,0.5167785234899329,149,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q1,broke_up",0.6666666666666666,3,0.75,4,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q1,neither",0.0,3,0.0,1,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q2,both",0.5507246376811594,138,0.5901639344262295,61,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q2,broke_dn",0.4857142857142857,175,0.5616438356164384,73,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q2,broke_up",0.5652173913043478,23,0.5714285714285714,7,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q2,neither",0.3333333333333333,12,1.0,1,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q3,both",0.5222929936305732,157,0.5487804878048781,82,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q3,broke_dn",0.4166666666666667,60,0.5833333333333334,24,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q3,broke_up",0.4954128440366973,109,0.6170212765957447,47,
pair,open_to_now_ret_atr__x__or30_state,1300,L1_next30m_dir,"Q3,neither",0.3333333333333333,3,0.6666666666666666,3,
