ts,direction,entry,stop,target,risk_usd,R,mae_r,kept,drift_sign,eval_ts
2025-05-08T10:00:00-04:00,short,20112.4,20174.5,19988.21,124.19999999999709,1.4999194847021355,-0.19082125603862837,True,-1,2025-05-08T10:00:00-04:00
2025-05-09T11:05:00-04:00,short,20165.62,20254.75,19987.36,178.26000000000204,0.5567710086390601,-0.11926399640974865,True,-1,2025-05-09T11:05:00-04:00
2025-05-14T10:05:00-04:00,short,21348.64,21405.75,21234.43,114.22000000000116,,,False,1,2025-05-14T10:05:00-04:00
2025-05-16T09:50:00-04:00,short,21443.88,21505.25,21321.15,122.73999999999796,1.4999185269675868,-0.20563793384388449,True,-1,2025-05-16T09:50:00-04:00
2025-05-22T10:15:00-04:00,long,21257.14,21148.0,21475.42,218.27999999999884,0.3423126259849806,-0.8304929448414871,True,1,2025-05-22T10:15:00-04:00
2025-05-26T11:15:00-04:00,short,21235.01,21245.25,21214.52,20.4800000000032,-1.0488281249999925,-1.2441406249999618,True,-1,2025-05-26T11:15:00-04:00
2025-05-27T09:45:00-04:00,short,21255.43,21315.75,21134.8,120.63999999999942,-1.0082891246684351,-1.2113726790450938,True,-1,2025-05-27T09:45:00-04:00
2025-05-29T09:55:00-04:00,short,21529.08,21613.25,21360.72,168.3399999999965,1.5001188071759777,-0.34062017345846324,True,-1,2025-05-29T09:55:00-04:00
2025-06-05T10:25:00-04:00,short,21794.54,21841.0,21701.63,92.91999999999825,-0.005380972879896806,-1.5650021523891626,True,-1,2025-06-05T10:25:00-04:00
2025-06-06T11:50:00-04:00,short,21820.28,21870.5,21719.85,100.44000000000233,,,False,1,2025-06-06T11:50:00-04:00
2025-06-09T09:40:00-04:00,short,21794.05,21815.5,21751.14,42.900000000001455,-1.0233100233100225,-1.1048951048951012,True,-1,2025-06-09T09:40:00-04:00
2025-06-11T10:10:00-04:00,short,22003.53,22033.25,21944.09,59.44000000000233,-1.0168236877523547,-1.0084118438761773,True,-1,2025-06-11T10:10:00-04:00
2025-06-12T12:00:00-04:00,short,21930.99,21971.0,21850.98,80.0199999999968,,,False,1,2025-06-12T12:00:00-04:00
2025-06-13T10:10:00-04:00,long,21701.17,21628.0,21847.51,146.3399999999965,-1.0068334016673501,-1.1503348366817037,True,1,2025-06-13T10:10:00-04:00
2025-06-18T09:40:00-04:00,short,21973.07,22015.25,21888.71,84.36000000000058,-1.01185395922238,-1.1659554291133227,True,-1,2025-06-18T09:40:00-04:00
2025-06-20T11:10:00-04:00,short,21835.04,21966.5,21572.12,262.91999999999825,0.14293321162331507,-0.6614939905674707,True,-1,2025-06-20T11:10:00-04:00
2025-06-24T09:55:00-04:00,long,22281.91,22259.5,22326.74,44.81999999999971,1.5002231146809915,-0.70995091477019,True,1,2025-06-24T09:55:00-04:00
2025-06-26T09:55:00-04:00,short,22544.37,22567.0,22499.1,45.26000000000204,-1.0220945647370736,-1.0883782589482947,True,-1,2025-06-26T09:55:00-04:00
2025-06-30T09:55:00-04:00,short,22824.7,22876.0,22722.09,102.59999999999854,-0.054580896686146435,-0.8343079922027267,True,-1,2025-06-30T09:55:00-04:00
2025-07-01T10:00:00-04:00,long,22804.35,22779.5,22854.05,49.69999999999709,-0.01006036217303885,-1.1408450704225435,True,1,2025-07-01T10:00:00-04:00
2025-07-07T09:40:00-04:00,short,22951.55,22976.25,22902.15,49.400000000001455,-0.01012145748987825,-1.0506072874493912,True,-1,2025-07-07T09:40:00-04:00
2025-07-08T10:35:00-04:00,short,22926.16,22948.75,22880.98,45.18000000000029,1.5,-0.734395750332007,True,-1,2025-07-08T10:35:00-04:00
2025-07-15T10:15:00-04:00,short,23190.59,23223.25,23125.26,65.31999999999971,1.5001530924678819,-0.24219228413961696,True,-1,2025-07-15T10:15:00-04:00
2025-07-15T11:05:00-04:00,short,23114.44,23165.0,23013.34,101.12000000000262,-1.009889240506329,-1.0049446202531644,True,-1,2025-07-15T11:05:00-04:00
2025-07-16T10:30:00-04:00,short,23027.99,23090.0,22903.96,124.0199999999968,1.5000806321561495,-0.28640541848087175,True,-1,2025-07-16T10:30:00-04:00
2025-07-24T10:50:00-04:00,short,23368.69,23400.0,23306.07,62.62000000000262,-1.0159693388693702,-1.0,True,-1,2025-07-24T10:50:00-04:00
2025-07-25T10:15:00-04:00,long,23393.82,23372.5,23436.45,42.63999999999942,1.4997654784240524,-0.17917448405252162,True,1,2025-07-25T10:15:00-04:00
2025-07-28T10:20:00-04:00,long,23485.7,23464.25,23528.61,42.900000000001455,-0.01165501165501126,-1.5477855477855291,True,1,2025-07-28T10:20:00-04:00
2025-07-29T11:45:00-04:00,short,23491.6,23532.0,23410.81,80.80000000000291,1.0241336633662996,-0.8452970297029758,True,-1,2025-07-29T11:45:00-04:00
2025-07-30T10:00:00-04:00,long,23470.23,23450.25,23510.19,39.95999999999913,,,False,-1,2025-07-30T10:00:00-04:00
2025-07-31T09:50:00-04:00,short,23647.08,23752.5,23436.25,210.8399999999965,1.499952570669727,-0.5494213621703586,True,-1,2025-07-31T09:50:00-04:00
2025-08-06T10:20:00-04:00,long,23174.03,23152.75,23216.58,42.55999999999767,1.499765037594108,-0.45958646616538396,True,1,2025-08-06T10:20:00-04:00
2025-08-07T10:45:00-04:00,short,23590.24,23624.75,23521.23,69.0199999999968,1.4998551144596528,-0.07273254129233601,True,-1,2025-08-07T10:45:00-04:00
2025-08-13T10:35:00-04:00,short,23966.38,24005.25,23888.65,77.73999999999796,1.4998713660921226,-0.17674298945199798,True,-1,2025-08-13T10:35:00-04:00
2025-08-14T11:20:00-04:00,long,23928.95,23897.25,23992.35,63.400000000001455,-1.0157728706624602,-1.544164037854877,True,1,2025-08-14T11:20:00-04:00
2025-08-18T09:40:00-04:00,long,23784.53,23761.0,23831.59,47.05999999999767,-1.021249468763282,-1.5206119847004083,True,1,2025-08-18T09:40:00-04:00
2025-08-25T09:45:00-04:00,long,23467.38,23442.75,23516.62,49.26000000000204,,,False,-1,2025-08-25T09:45:00-04:00
2025-08-25T10:20:00-04:00,long,23521.82,23468.25,23628.97,107.13999999999942,0.907690871756585,-0.052641403770762075,True,1,2025-08-25T10:20:00-04:00
2025-08-26T09:50:00-04:00,short,23489.51,23515.25,23438.02,51.4800000000032,-1.0194250194250183,-1.4662004662004373,True,-1,2025-08-26T09:50:00-04:00
2025-08-26T12:00:00-04:00,short,23525.91,23550.5,23476.74,49.18000000000029,,,False,1,2025-08-26T12:00:00-04:00
2025-08-28T10:05:00-04:00,short,23672.63,23737.25,23543.4,129.23999999999796,-1.0077375425564843,-1.2282575054162834,True,-1,2025-08-28T10:05:00-04:00
2025-09-03T09:50:00-04:00,short,23416.28,23457.5,23333.84,82.44000000000233,-0.006065016982047422,-1.078845220766616,True,-1,2025-09-03T09:50:00-04:00
2025-09-04T10:35:00-04:00,short,23510.26,23548.75,23433.28,76.9800000000032,,,False,1,2025-09-04T10:35:00-04:00
2025-09-05T11:35:00-04:00,short,23646.67,23734.25,23471.51,175.1600000000035,-0.1978762274492053,-0.520438456268564,True,-1,2025-09-05T11:35:00-04:00
2025-09-09T10:10:00-04:00,short,23833.18,23858.25,23783.05,50.13999999999942,,,False,1,2025-09-09T10:10:00-04:00
2025-09-10T10:00:00-04:00,short,23956.82,24015.5,23839.45,117.36000000000058,1.007583503749143,-0.5824812542603974,True,-1,2025-09-10T10:00:00-04:00
2025-09-11T09:45:00-04:00,short,23962.76,23998.0,23892.27,70.4800000000032,-1.0141884222474455,-1.1702610669693452,True,-1,2025-09-11T09:45:00-04:00
2025-09-12T09:55:00-04:00,short,24043.92,24065.0,24001.75,42.16000000000349,,,False,1,2025-09-12T09:55:00-04:00
2025-09-16T10:05:00-04:00,short,24307.23,24329.25,24263.19,44.04000000000087,1.5,-0.4891008174387022,True,-1,2025-09-16T10:05:00-04:00
2025-09-19T11:50:00-04:00,short,24759.1,24779.0,24719.29,39.80000000000291,-1.0251256281407017,-1.0376884422110526,True,-1,2025-09-19T11:50:00-04:00
2025-09-22T09:40:00-04:00,long,24828.79,24807.25,24871.86,43.080000000001746,1.499767873723258,-0.3384401114206396,True,1,2025-09-22T09:40:00-04:00
2025-09-23T10:40:00-04:00,short,24970.18,25010.25,24890.05,80.13999999999942,1.499875218367876,-0.12652857499375458,True,-1,2025-09-23T10:40:00-04:00
2025-09-24T10:00:00-04:00,short,24835.06,24899.75,24705.68,129.37999999999738,1.5000000000000282,-0.09182253825937256,True,-1,2025-09-24T10:00:00-04:00
2025-09-30T09:45:00-04:00,short,24802.6,24831.5,24744.79,57.80000000000291,1.5001730103805322,-0.12629757785471526,True,-1,2025-09-30T09:45:00-04:00
2025-09-30T11:25:00-04:00,long,24763.26,24721.75,24846.29,83.0199999999968,,,False,-1,2025-09-30T11:25:00-04:00
2025-10-01T09:45:00-04:00,long,24773.88,24742.25,24837.14,63.26000000000204,-1.0158077774264933,-1.2292127726841533,True,1,2025-10-01T09:45:00-04:00
2025-10-02T09:55:00-04:00,short,25052.54,25130.25,24897.11,155.41999999999825,-0.469180285677513,-0.7780208467378691,True,-1,2025-10-02T09:55:00-04:00
2025-10-03T09:55:00-04:00,long,25130.84,25120.25,25152.02,21.18000000000029,,,False,-1,2025-10-03T09:55:00-04:00
2025-10-06T09:50:00-04:00,short,25161.63,25222.25,25040.4,121.23999999999796,-1.0082481029363248,-1.1278455955130342,True,-1,2025-10-06T09:50:00-04:00
2025-10-07T11:15:00-04:00,short,25117.45,25195.25,24961.84,155.59999999999854,1.0025706940874128,-0.10989717223649553,True,-1,2025-10-07T11:15:00-04:00
2025-10-10T10:00:00-04:00,long,25320.06,25293.0,25374.18,54.12000000000262,-0.009238728750923464,-2.210273466370969,True,1,2025-10-10T10:00:00-04:00
2025-10-13T09:40:00-04:00,short,24805.87,24873.0,24671.6,134.26000000000204,-1.0074482347683598,-1.107999404141217,True,-1,2025-10-13T09:40:00-04:00
2025-10-13T11:15:00-04:00,short,24849.73,24890.25,24768.69,81.04000000000087,,,False,1,2025-10-13T11:15:00-04:00
2025-10-15T09:45:00-04:00,short,24978.86,25018.75,24899.08,79.77999999999884,1.5,-0.185259463524681,True,-1,2025-10-15T09:45:00-04:00
2025-10-16T10:20:00-04:00,short,25094.37,25126.0,25031.11,63.26000000000204,,,False,1,2025-10-16T10:20:00-04:00
2025-10-21T10:20:00-04:00,short,25281.41,25305.0,25234.22,47.18000000000029,1.500211954217855,-0.1945739720220482,True,-1,2025-10-21T10:20:00-04:00
2025-10-22T10:15:00-04:00,long,25208.76,25171.75,25282.8,74.0199999999968,,,False,-1,2025-10-22T10:15:00-04:00
2025-10-23T10:10:00-04:00,long,25115.45,25017.5,25311.35,195.90000000000146,1.2595712098009095,-0.32108218478816225,True,1,2025-10-23T10:10:00-04:00
2025-10-29T10:05:00-04:00,long,26283.08,26254.25,26340.73,57.66000000000349,-1.017343045438778,-1.372875476933727,True,1,2025-10-29T10:05:00-04:00
2025-10-30T10:20:00-04:00,long,26019.88,25941.75,26176.15,156.26000000000204,,,False,-1,2025-10-30T10:20:00-04:00
2025-11-03T10:35:00-05:00,short,26065.76,26128.5,25940.28,125.4800000000032,-1.0079693975135477,-1.0239081925406432,True,-1,2025-11-03T10:35:00-05:00
2025-11-05T10:20:00-05:00,long,25630.67,25508.0,25876.02,245.3399999999965,1.4082497758213293,-0.12774109399199868,True,1,2025-11-05T10:20:00-05:00
2025-11-12T10:05:00-05:00,short,25653.22,25781.25,25397.16,256.0599999999977,0.6648832304928592,-0.052956338358188686,True,-1,2025-11-12T10:05:00-05:00
2025-11-17T10:00:00-05:00,long,25169.37,24954.5,25599.11,429.73999999999796,-1.0023269884115977,-1.0314143435565692,True,1,2025-11-17T10:00:00-05:00
2025-11-20T11:25:00-05:00,short,24974.75,25113.0,24698.24,276.5,1.5000361663652746,-0.0162748643761302,True,-1,2025-11-20T11:25:00-05:00
2025-11-21T10:25:00-05:00,short,24179.92,24284.25,23971.25,208.6600000000035,1.5000479248538041,-0.2547685229560175,True,-1,2025-11-21T10:25:00-05:00
2025-11-26T10:35:00-05:00,short,25241.38,25271.0,25182.12,59.23999999999796,,,False,1,2025-11-26T10:35:00-05:00
2025-12-01T10:25:00-05:00,long,25320.52,25208.75,25544.05,223.54000000000087,0.8835107810682618,-0.47436700366824935,True,1,2025-12-01T10:25:00-05:00
2025-12-02T12:15:00-05:00,short,25576.13,25664.0,25400.38,175.73999999999796,,,False,1,2025-12-02T12:15:00-05:00
2025-12-03T11:10:00-05:00,long,25532.52,25499.5,25598.55,66.04000000000087,1.4998485766201992,-0.32616596002423665,True,1,2025-12-03T11:10:00-05:00
2025-12-05T09:40:00-05:00,long,25709.46,25644.5,25839.37,129.91999999999825,1.4999230295566626,-0.5535714285714226,True,1,2025-12-05T09:40:00-05:00
2025-12-08T10:00:00-05:00,short,25765.14,25816.0,25663.4,101.72000000000116,1.5001966181674873,-0.2528509634290294,True,-1,2025-12-08T10:00:00-05:00
2025-12-11T10:20:00-05:00,short,25622.66,25681.5,25504.98,117.68000000000029,1.5,-0.1119986403806956,True,-1,2025-12-11T10:20:00-05:00
2025-12-15T10:05:00-05:00,short,25233.49,25310.5,25079.46,154.0199999999968,1.5000649266329418,-0.02934683807295736,True,-1,2025-12-15T10:05:00-05:00
2025-12-15T11:35:00-05:00,long,25158.5,25118.0,25239.51,81.0,,,False,-1,2025-12-15T11:35:00-05:00
2025-12-16T10:20:00-05:00,long,25020.01,24967.0,25126.03,106.0199999999968,-1.0094321826070556,-1.2593850216940279,True,1,2025-12-16T10:20:00-05:00
2025-12-22T11:10:00-05:00,short,25694.56,25759.0,25565.68,128.87999999999738,0.17163252638115353,-0.5072936064556076,True,-1,2025-12-22T11:10:00-05:00
2025-12-23T10:00:00-05:00,long,25669.5,25623.75,25761.0,91.5,1.5,-0.9016393442622951,True,1,2025-12-23T10:00:00-05:00
2025-12-24T09:40:00-05:00,short,25812.67,25828.0,25782.0,30.660000000003492,-0.016307893020219955,-1.3424657534246185,True,-1,2025-12-24T09:40:00-05:00
2025-12-26T11:00:00-05:00,short,25905.15,25935.75,25843.95,61.19999999999709,,,False,1,2025-12-26T11:00:00-05:00
2025-12-29T09:45:00-05:00,long,25750.15,25663.75,25922.94,172.8000000000029,-1.005787037037037,-1.0231481481481477,True,1,2025-12-29T09:45:00-05:00
2025-12-30T10:10:00-05:00,long,25705.9,25688.25,25741.19,35.30000000000291,-1.0283286118980146,-1.2691218130311392,True,1,2025-12-30T10:10:00-05:00
2025-12-31T10:25:00-05:00,short,25601.25,25635.75,25532.25,69.0,0.5181159420289855,-0.9637681159420289,True,-1,2025-12-31T10:25:00-05:00
2026-01-02T09:45:00-05:00,short,25707.09,25734.0,25653.27,53.81999999999971,,,False,1,2026-01-02T09:45:00-05:00
2026-01-02T10:40:00-05:00,short,25566.81,25741.75,25216.94,349.8799999999974,0.8602949582714138,-0.21544529552989009,True,-1,2026-01-02T10:40:00-05:00
2026-01-07T10:00:00-05:00,long,25839.82,25770.5,25978.47,138.63999999999942,1.5000721292556407,-0.41935949221003793,True,1,2026-01-07T10:00:00-05:00
2026-01-13T11:10:00-05:00,short,25904.53,25970.25,25773.1,131.44000000000233,-1.0076080340839926,-1.068472306755933,True,-1,2026-01-13T11:10:00-05:00
2026-01-15T09:40:00-05:00,short,25916.89,25951.5,25847.67,69.22000000000116,-1.0144466917075987,-1.0361167292689968,True,-1,2026-01-15T09:40:00-05:00
2026-01-15T10:20:00-05:00,short,25893.88,25953.25,25775.12,118.73999999999796,0.9727134916624725,-0.7431362641064466,True,-1,2026-01-15T10:20:00-05:00
2026-01-16T10:05:00-05:00,short,25762.76,25844.5,25599.27,163.4800000000032,1.5000611695619939,-0.033520919990231796,True,-1,2026-01-16T10:05:00-05:00
2026-01-19T11:20:00-05:00,long,25365.58,25320.5,25455.75,90.16000000000349,0.8623558118899399,-0.8890860692102971,True,1,2026-01-19T11:20:00-05:00
2026-01-20T09:40:00-05:00,long,25272.18,25201.0,25414.55,142.36000000000058,1.500070244450677,-0.38536105647654084,True,1,2026-01-20T09:40:00-05:00
2026-01-22T10:45:00-05:00,short,25648.82,25732.25,25481.97,166.86000000000058,-0.30780294857965,-0.8951216588757045,True,-1,2026-01-22T10:45:00-05:00
2026-01-27T09:45:00-05:00,short,25982.4,26013.0,25921.2,61.19999999999709,-1.0163398692810466,-1.5718954248366286,True,-1,2026-01-27T09:45:00-05:00
2026-01-28T09:55:00-05:00,long,26253.3,26213.25,26333.39,80.09999999999854,-1.0124843945068667,-1.0187265917603,True,1,2026-01-28T09:55:00-05:00
2026-01-28T10:35:00-05:00,short,26223.8,26254.5,26162.4,61.400000000001455,1.4999999999999407,-0.14495114006516685,True,-1,2026-01-28T10:35:00-05:00
2026-01-29T10:20:00-05:00,short,25792.21,25868.75,25639.14,153.08000000000175,1.4999346746798925,-0.399007055134577,True,-1,2026-01-29T10:20:00-05:00
2026-01-30T10:40:00-05:00,short,25893.97,25918.75,25844.41,49.55999999999767,,,False,1,2026-01-30T10:40:00-05:00
2026-02-05T10:00:00-05:00,long,24727.82,24651.5,24880.47,152.63999999999942,,,False,-1,2026-02-05T10:00:00-05:00
2026-02-10T09:50:00-05:00,short,25362.5,25410.5,25266.49,96.0,-1.0104166666666667,-1.6875,True,-1,2026-02-10T09:50:00-05:00
2026-02-11T10:35:00-05:00,short,25154.8,25301.0,24862.39,292.40000000000146,-1.0034199726402189,-1.0786593707250338,True,-1,2026-02-11T10:35:00-05:00
2026-02-17T09:45:00-05:00,long,24669.7,24605.25,24798.6,128.90000000000146,-1.007757951900698,-1.5663304887509633,True,1,2026-02-17T09:45:00-05:00
2026-02-18T09:40:00-05:00,short,24810.63,24842.25,24747.39,63.23999999999796,-1.0158127767235932,-1.0869702719797625,True,-1,2026-02-18T09:40:00-05:00
2026-02-19T10:10:00-05:00,long,24865.09,24773.25,25048.76,183.6800000000003,-0.002722125435540068,-1.0136106271777003,True,1,2026-02-19T10:10:00-05:00
2026-02-20T09:50:00-05:00,long,24879.66,24678.0,25282.98,403.3199999999997,1.007884558167213,-0.137161559059803,True,1,2026-02-20T09:50:00-05:00
2026-02-24T09:55:00-05:00,long,24922.01,24694.0,25378.03,456.0199999999968,0.5141879742116681,-0.4495855444936587,True,1,2026-02-24T09:55:00-05:00
2026-02-27T09:40:00-05:00,long,24837.68,24795.5,24922.04,84.36000000000058,-1.01185395922238,-1.3200568990042651,True,1,2026-02-27T09:40:00-05:00
2026-02-27T09:55:00-05:00,long,24854.31,24781.5,24999.94,145.62000000000262,1.500068671885694,-0.05919516549926153,True,1,2026-02-27T09:55:00-05:00
2026-03-02T09:50:00-05:00,long,24830.76,24604.5,25283.29,452.5199999999968,0.8728895960399602,-0.12711040396003978,True,1,2026-03-02T09:50:00-05:00
2026-03-05T10:20:00-05:00,long,25028.55,24962.5,25160.65,132.09999999999854,-1.0075700227100681,-1.2611657834973533,True,1,2026-03-05T10:20:00-05:00
2026-03-06T10:05:00-05:00,long,24677.55,24608.25,24816.16,138.59999999999854,1.5000721500721648,-0.1883116883116798,True,1,2026-03-06T10:05:00-05:00
2026-03-09T10:00:00-04:00,short,24462.55,24525.75,24336.16,126.40000000000146,1.4999208860759332,-0.2721518987341856,True,-1,2026-03-09T10:00:00-04:00
2026-03-10T10:30:00-04:00,short,25024.66,25082.25,24909.48,115.18000000000029,,,False,1,2026-03-10T10:30:00-04:00
2026-03-13T11:10:00-04:00,short,24561.43,24662.25,24359.78,201.63999999999942,1.500049593334666,-0.07756397540170334,True,-1,2026-03-13T11:10:00-04:00
2026-03-17T11:15:00-04:00,short,24827.09,24871.75,24737.77,89.31999999999971,,,False,1,2026-03-17T11:15:00-04:00
2026-03-18T11:05:00-04:00,short,24921.32,24985.25,24793.45,127.86000000000058,1.5000782105427686,-0.16314719224151797,True,-1,2026-03-18T11:05:00-04:00
2026-03-19T11:25:00-04:00,long,24450.4,24374.5,24602.21,151.8000000000029,1.500065876152798,-0.9571805006587624,True,1,2026-03-19T11:25:00-04:00
2026-03-25T10:20:00-04:00,short,24475.92,24526.5,24374.75,101.16000000000349,,,False,1,2026-03-25T10:20:00-04:00
2026-03-26T10:45:00-04:00,long,24106.23,24063.5,24191.69,85.45999999999913,,,False,-1,2026-03-26T10:45:00-04:00
2026-03-30T10:05:00-04:00,short,23330.23,23405.5,23179.69,150.54000000000087,-1.0066427527567423,-1.053142022053939,True,-1,2026-03-30T10:05:00-04:00
2026-03-31T11:15:00-04:00,short,23553.0,23578.5,23502.02,51.0,,,False,1,2026-03-31T11:15:00-04:00
2026-04-02T10:30:00-04:00,long,23939.32,23858.5,24100.98,161.63999999999942,1.5001237317495697,-0.09366493442216947,True,1,2026-04-02T10:30:00-04:00
2026-04-06T10:00:00-04:00,long,24288.46,24256.75,24351.88,63.419999999998254,1.5000000000000573,-0.53484705140333,True,1,2026-04-06T10:00:00-04:00
2026-04-10T10:10:00-04:00,short,25304.41,25346.5,25220.24,84.18000000000029,-1.011879306248515,-1.1544309812306957,True,-1,2026-04-10T10:10:00-04:00
2026-04-13T10:15:00-04:00,long,25254.72,25159.5,25445.16,190.44000000000233,1.3495064062171647,-0.09682839739551619,True,1,2026-04-13T10:15:00-04:00
2026-04-16T10:35:00-04:00,short,26388.02,26453.75,26256.55,131.45999999999913,-1.0076068766164614,-1.0380343830823067,True,-1,2026-04-16T10:35:00-04:00
2026-04-20T10:50:00-04:00,short,26714.53,26740.75,26662.1,52.44000000000233,1.4998093058733404,-0.24675819984747815,True,-1,2026-04-20T10:50:00-04:00
2026-04-20T11:20:00-04:00,short,26647.26,26721.5,26498.77,148.4800000000032,-1.0067349137931032,-1.010102370689655,True,-1,2026-04-20T11:20:00-04:00
2026-04-21T10:55:00-04:00,long,26773.14,26726.25,26866.93,93.77999999999884,,,False,-1,2026-04-21T10:55:00-04:00
2026-05-04T10:05:00-04:00,long,27859.68,27807.75,27963.55,103.86000000000058,-0.004814172925091453,-1.7365684575389906,True,1,2026-05-04T10:05:00-04:00
2026-05-11T10:40:00-04:00,short,29368.38,29418.25,29268.64,99.73999999999796,,,False,1,2026-05-11T10:40:00-04:00
2026-05-12T09:50:00-04:00,long,29187.11,29145.25,29270.83,83.72000000000116,,,False,-1,2026-05-12T09:50:00-04:00
2026-05-13T09:55:00-04:00,short,29223.52,29305.25,29060.05,163.45999999999913,-0.003058852318610028,-1.039765080141931,True,-1,2026-05-13T09:55:00-04:00
2026-05-14T09:50:00-04:00,long,29607.84,29458.0,29907.53,299.6800000000003,0.8959556860651352,-0.5411772557394559,True,1,2026-05-14T09:50:00-04:00
2026-05-18T10:40:00-04:00,short,29113.28,29266.25,28807.33,305.9400000000023,1.3311433614434103,-0.0847878669020139,True,-1,2026-05-18T10:40:00-04:00
2026-05-19T09:40:00-04:00,long,28916.49,28802.25,29144.96,228.4800000000032,-1.00437675070028,-1.2932422969187634,True,1,2026-05-19T09:40:00-04:00
2026-05-21T10:15:00-04:00,long,29212.58,29173.5,29290.74,78.16000000000349,-0.006397134083930167,-1.7548618219037533,True,1,2026-05-21T10:15:00-04:00
2026-05-22T10:55:00-04:00,short,29647.05,29716.0,29509.15,137.90000000000146,,,False,1,2026-05-22T10:55:00-04:00
2026-05-25T11:10:00-04:00,short,29970.88,29994.25,29924.14,46.73999999999796,,,False,1,2026-05-25T11:10:00-04:00
2026-05-27T09:50:00-04:00,short,30027.88,30192.5,29698.65,329.23999999999796,0.3728587048961329,-0.4335439193293611,True,-1,2026-05-27T09:50:00-04:00
2026-05-28T10:00:00-04:00,short,29999.41,30112.5,29773.24,226.1800000000003,-1.0044212574056062,-1.267486073039172,True,-1,2026-05-28T10:00:00-04:00
2026-05-29T10:50:00-04:00,short,30391.69,30438.0,30299.08,92.62000000000262,-0.0053984020729862525,-1.0377888145109038,True,-1,2026-05-29T10:50:00-04:00
2026-06-03T10:00:00-04:00,short,30601.69,30738.0,30329.07,272.6200000000026,-1.0036681094563862,-1.0110043283691583,True,-1,2026-06-03T10:00:00-04:00
2026-06-04T09:40:00-04:00,long,30257.58,30209.5,30353.73,96.16000000000349,-1.0103993344425952,-1.4523710482528953,True,1,2026-06-04T09:40:00-04:00
2026-06-04T11:45:00-04:00,long,30395.5,30317.0,30552.5,157.0,1.5,-0.4140127388535032,True,1,2026-06-04T11:45:00-04:00
2026-06-11T10:15:00-04:00,long,28760.72,28670.5,28941.16,180.44000000000233,1.4999999999999798,-0.09111061848815183,True,1,2026-06-11T10:15:00-04:00
2026-06-11T11:15:00-04:00,short,28822.11,28944.5,28577.33,244.77999999999884,,,False,1,2026-06-11T11:15:00-04:00
2026-06-12T11:55:00-04:00,long,29452.3,29352.0,29652.9,200.59999999999854,1.5000000000000182,-0.43170488534396395,True,1,2026-06-12T11:55:00-04:00
2026-06-16T09:55:00-04:00,long,30505.16,30443.0,30629.49,124.31999999999971,-1.008043758043758,-1.3217503217503226,True,1,2026-06-16T09:55:00-04:00
2026-06-17T09:40:00-04:00,short,30487.55,30535.25,30392.14,95.40000000000146,-1.010482180293501,-1.1467505241090123,True,-1,2026-06-17T09:40:00-04:00
2026-06-18T10:05:00-04:00,short,30552.29,30620.25,30416.36,135.91999999999825,-1.007357268981754,-1.1692171865803436,True,-1,2026-06-18T10:05:00-04:00
